0	3	2	4	4410	
1	15	11	1	4611	
2	11	5	1	3004	
3	4	2	6	3396	
4	1	15	6	2660	
5	6	14	4	2655	
6	4	9	1	4953	
7	10	9	5	2472	
8	3	9	1	1936	
9	1	14	6	1911	
10	6	5	6	5102	
11	11	2	1	1535	
12	4	9	1	1739	
13	6	11	3	6543	
14	10	1	2	5923	
15	2	9	2	1789	
16	7	10	7	2782	
17	4	14	6	2320	
18	15	14	8	4185	
19	1	3	8	2020	
20	13	12	7	2980	
21	13	11	1	1719	
22	6	0	3	4705	
23	4	0	3	2254	
24	9	7	7	2441	
25	6	7	7	2754	
26	0	6	2	1438	
27	15	0	7	2423	
28	4	12	2	1550	
29	14	11	2	4163	
30	6	2	1	2279	
31	12	1	1	1020	
32	1	5	3	4093	
33	13	4	1	2191	
34	4	11	1	1379	
35	5	15	1	2708	
36	2	5	3	2519	
37	10	6	4	2098	
38	14	13	4	8039	
39	6	11	3	1310	
40	5	0	2	1909	
41	6	1	2	1282	
42	8	5	2	2251	
43	4	2	7	2560	
44	6	1	3	2066	
45	0	14	7	1754	
46	4	12	2	1675	
47	8	15	3	2719	
48	7	11	3	1591	
49	2	1	8	3040	
50	3	5	6	7566	
51	7	14	3	1776	
52	0	7	3	1100	
53	14	10	3	1204	
54	12	3	3	765	
55	13	0	3	2376	
56	3	15	3	1007	
57	8	7	8	8798	
58	4	5	7	5567	
59	3	14	3	1516	
60	10	8	5	9396	
61	11	1	1	2089	
62	5	13	1	1126	
63	9	0	1	2102	
64	4	7	4	2309	
65	9	7	8	1831	
66	8	9	9	1500	
67	8	14	1	1704	
68	2	10	1	3974	
69	3	8	1	2699	
70	12	0	6	5907	
71	15	7	2	2395	
72	9	14	2	4507	
73	6	3	4	3458	
74	7	5	4	7884	
75	4	3	5	9473	
76	7	4	2	2790	
77	5	7	3	3744	
78	2	8	3	1129	
79	4	6	3	734	
80	10	6	3	3769	
81	5	15	2	1623	
82	6	13	2	1182	
83	8	11	2	848	
84	8	6	7	2144	
85	5	3	6	4591	
86	11	10	6	2071	
87	3	11	3	2746	
88	5	12	3	2910	
89	0	1	7	1504	
90	10	3	3	3387	
91	4	0	4	3012	
92	6	8	7	1726	
93	4	1	8	1564	
94	10	1	2	2285	
95	10	5	3	2398	
96	12	8	3	1238	
97	3	10	3	2855	
98	13	7	3	1810	
99	2	3	8	2552	
100	12	7	3	1348	
101	13	12	7	1453	
102	6	12	3	1144	
103	7	11	3	2051	
104	11	8	3	847	
105	12	8	3	673	
106	9	3	3	1109	
107	9	1	3	590	
108	15	13	7	1409	
109	13	1	7	1716	
110	3	1	8	1332	
111	9	15	3	1278	
112	8	10	8	1644	
113	14	2	5	3285	
114	0	15	7	1730	
115	0	14	7	809	
116	0	8	2	1350	
117	15	10	2	720	
118	13	14	8	1499	
119	5	12	3	1595	
120	0	12	4	4504	
121	4	14	3	1383	
122	3	13	3	1269	
123	6	5	6	1716	
124	13	15	7	2282	
125	8	13	3	1453	
