0	0	14	6	3789	
1	2	5	4	2411	
2	6	12	1	5193	
3	14	4	1	4864	
4	11	3	1	2212	
5	14	2	1	3182	
6	2	5	2	5064	
7	12	1	1	4246	
8	8	13	1	2093	
9	5	13	1	2486	
10	13	10	1	1569	
11	10	1	1	2380	
12	4	10	1	1860	
13	4	10	1	2078	
14	5	0	2	2286	
15	6	8	6	6889	
16	14	13	8	3317	
17	15	4	2	4101	
18	1	7	1	2155	
19	11	4	1	965	
20	1	15	6	3892	
21	10	15	1	1906	
22	8	7	8	1816	
23	11	9	4	2891	
24	6	0	1	1894	
25	15	11	1	1542	
26	5	11	2	2583	
27	7	13	1	1957	
28	9	2	1	1266	
29	12	2	1	834	
30	6	13	1	785	
31	15	7	1	828	
32	14	13	8	2834	
33	3	9	1	2117	
34	9	8	7	5088	
35	13	4	1	1623	
36	3	14	1	1254	
37	5	7	5	3551	
38	7	3	1	2215	
39	5	13	2	1848	
40	10	13	2	1726	
41	5	9	1	2028	
42	14	8	1	894	
43	10	14	1	1122	
44	1	12	1	1532	
45	6	7	8	1801	
46	12	7	1	2352	
47	10	12	1	3121	
48	13	8	1	676	
49	14	9	1	1218	
50	6	5	4	5099	
51	6	3	2	2988	
52	15	12	1	1188	
53	0	14	5	2508	
54	8	11	1	2129	
55	5	15	1	1601	
56	15	14	8	1535	
57	12	0	1	1598	
58	6	2	1	1007	
59	2	0	7	1641	
60	0	4	2	2291	
61	1	10	1	1040	
62	5	14	1	1027	
63	1	11	1	797	
64	3	5	3	3426	
65	1	6	1	1673	
66	12	7	1	816	
67	12	4	1	817	
68	3	12	1	806	
69	14	1	2	2340	
70	3	0	4	2880	
71	7	11	2	9372	
72	7	9	7	3285	
73	4	1	7	7692	
74	5	7	4	2058	
75	3	6	3	3396	
76	12	6	2	1090	
77	13	6	1	1488	
78	8	12	1	1188	
79	0	11	1	972	
80	11	14	1	1425	
81	12	15	1	1532	
82	15	5	1	2578	
83	5	1	1	1098	
84	6	10	1	1212	
85	10	14	1	816	
86	9	6	6	2941	
87	5	14	1	1551	
88	2	7	1	1376	
89	1	15	5	2879	
90	11	0	1	1946	
91	14	12	3	1656	
92	8	1	1	2481	
93	15	9	1	1194	
94	3	10	1	840	
95	2	7	1	851	
96	4	2	7	2482	
97	4	8	2	2942	
98	9	0	1	2000	
99	1	2	8	1683	
100	0	13	3	3345	
101	3	4	8	1535	
102	11	2	1	2913	
103	13	11	1	782	
104	8	3	1	1184	
105	10	5	1	1396	
106	4	0	1	870	
107	13	1	1	1001	
108	0	12	1	922	
109	4	14	1	945	
110	14	8	1	904	
111	4	11	1	821	
112	8	10	1	2027	
113	2	10	1	828	
114	15	7	1	797	
115	10	11	2	1642	
116	3	10	1	941	
117	11	8	1	797	
118	10	11	3	1376	
119	3	4	8	1629	
120	3	14	1	1617	
121	9	11	1	1216	
122	9	8	7	2732	
123	4	1	5	2989	
124	14	12	3	1715	
125	5	6	4	1563	
126	14	6	2	1594	
127	13	15	6	3113	
128	4	6	2	2133	
129	1	8	1	1529	
130	4	5	7	1579	
131	0	15	7	2297	
132	6	11	2	1535	
133	0	8	1	1067	
134	12	10	1	876	
135	0	15	7	1824	
136	5	12	2	2297	
137	15	6	1	1129	
138	11	2	1	953	
139	2	9	1	1097	
140	8	15	1	1204	
141	15	13	7	2829	
142	11	15	1	2420	
143	0	13	7	1543	
144	3	1	7	1069	
145	9	12	2	1853	
146	2	8	1	908	
147	12	13	7	3014	
148	12	8	2	1348	
