0	9	7	6	3355	
1	1	7	7	1690	
2	11	7	5	1940	
3	10	3	8	1801	
4	3	15	7	1532	
5	1	6	3	2375	
6	10	12	4	1940	
7	5	14	7	2579	
8	13	5	8	1341	
9	3	1	4	1876	
10	9	13	6	3926	
11	14	0	4	1726	
12	10	7	8	2500	
13	8	9	8	1473	
14	12	7	7	3532	
15	5	12	8	1398	
16	1	0	3	2129	
17	9	14	4	2157	
18	7	5	6	2687	
19	9	13	7	1680	
20	0	7	9	1871	
21	15	6	7	1407	
22	2	5	4	2410	
23	6	0	6	3219	
24	13	6	5	1878	
25	9	1	4	2091	
26	0	2	2	1820	
27	9	6	3	1630	
28	10	14	7	2208	
29	12	4	8	1126	
30	1	15	4	2774	
31	0	9	2	2723	
32	11	12	7	5276	
33	15	5	6	2331	
34	10	6	9	2232	
35	8	14	8	2319	
36	12	7	9	1566	
37	8	10	9	1876	
38	10	1	6	3471	
39	4	9	4	3464	
40	15	14	3	1717	
41	1	6	6	2097	
42	0	8	6	3837	
43	1	13	3	2305	
44	12	9	8	2180	
45	5	4	8	3581	
46	2	6	8	2129	
47	11	9	4	3289	
48	1	8	3	2253	
49	4	6	8	2724	
50	7	8	7	1433	
51	7	3	8	1291	
52	2	8	8	1620	
53	3	2	3	1411	
54	8	12	1	2156	
55	15	10	1	2280	
56	12	2	4	3202	
57	14	2	1	4440	
58	14	7	7	2754	
59	10	0	3	4710	
60	15	9	4	2517	
61	7	4	8	3062	
62	7	1	6	2934	
63	10	2	8	2532	
64	6	3	7	1747	
65	8	0	9	1329	
66	0	12	2	2161	
67	13	8	4	1760	
68	2	9	3	2687	
69	4	10	6	3270	
70	15	2	7	1873	
71	0	3	8	2259	
72	5	1	2	2249	
73	0	15	1	2573	
74	1	8	6	2949	
75	13	10	8	2063	
76	7	13	7	3005	
77	12	3	7	2225	
78	8	14	9	2244	
79	6	8	8	1435	
80	5	0	7	2572	
81	1	11	3	2221	
82	13	4	9	1956	
83	2	6	8	1460	
84	13	12	5	3163	
85	11	6	8	2152	
86	3	14	3	2566	
87	10	2	2	2833	
88	15	11	1	4344	
89	10	5	3	2910	
90	15	13	1	5150	
91	13	5	2	2260	
92	4	7	4	1962	
93	2	7	8	3373	
94	13	4	6	1749	
95	14	6	7	3255	
96	10	15	3	2246	
97	15	5	3	3263	
98	9	7	6	1494	
99	4	15	8	1819	
100	13	10	5	3506	
101	13	15	3	1441	
102	8	15	6	2469	
103	2	12	2	2590	
104	15	12	1	2440	
105	13	2	1	1528	
106	14	1	5	5059	
107	10	6	7	2443	
108	1	2	8	1391	
109	7	15	8	2073	
110	6	3	6	2618	
111	5	3	2	3569	
112	8	7	6	3362	
113	1	13	5	2222	
114	12	3	4	2027	
115	3	7	6	3368	
116	11	1	4	3462	
117	1	10	2	2244	
118	6	11	8	2012	
119	14	12	4	1637	
120	5	2	2	1947	
121	0	7	8	2554	
122	6	7	4	2311	
123	9	14	2	3216	
124	10	0	1	3231	
125	3	4	7	2281	
126	2	7	2	3244	
127	6	12	7	2404	
128	2	13	5	2039	
129	10	9	9	2095	
130	15	3	9	1659	
131	6	0	7	1730	
132	12	5	9	1787	
133	0	4	9	2211	
134	11	0	6	2211	
135	11	2	3	2727	
136	6	9	7	1968	
137	14	1	2	1791	
138	9	2	1	2249	
139	14	11	2	2410	
140	10	4	3	3088	
141	1	9	7	2060	
142	12	11	7	2902	
143	4	12	6	1992	
144	0	14	7	3068	
145	10	3	3	1287	
146	14	15	8	1217	
147	4	1	7	2094	
148	7	13	8	1347	
149	3	1	8	2033	
150	7	11	9	1848	
151	11	3	3	3462	
152	8	5	6	1854	
153	3	5	4	2403	
154	8	2	3	2566	
155	11	15	1	2047	
156	11	10	8	1787	
157	6	5	7	2341	
158	12	14	6	2582	
159	11	14	7	3636	
160	14	5	4	2591	
161	9	3	8	2117	
162	0	5	7	2781	
163	13	8	7	1935	
164	4	8	8	1562	
165	8	10	9	1312	
166	1	15	8	1816	
167	14	6	8	1466	
168	4	8	8	2402	
169	4	9	6	3599	
170	12	9	9	3368	
171	2	11	2	2375	
172	3	4	5	2597	
173	2	3	7	1403	
174	4	2	8	1797	
175	5	8	4	3535	
176	8	11	3	1762	
177	12	10	2	1978	
178	14	10	1	2090	
179	15	0	5	2162	
180	12	1	1	2006	
181	11	9	7	1837	
182	15	2	3	1781	
183	9	10	6	5252	
184	14	13	5	5808	
185	14	13	6	3333	
186	15	12	3	1937	
187	3	8	2	1880	
188	13	12	2	1686	
189	4	6	1	2222	
190	4	5	5	3357	
191	14	4	6	3189	
192	1	12	1	1898	
193	8	15	2	3440	
194	0	2	8	2658	
195	3	13	5	2035	
196	5	9	4	2330	
197	3	0	6	2211	
198	11	13	4	2821	
199	0	12	6	1913	
200	5	6	3	4157	
201	13	6	5	2408	
202	11	5	3	2413	
203	14	4	7	2474	
204	14	3	1	2003	
205	1	4	3	4664	
206	5	10	4	5051	
207	15	4	7	3594	
208	7	10	8	2183	
209	0	13	2	1902	
210	0	4	4	1445	
211	2	4	2	3528	
212	6	15	3	1772	
213	13	0	1	2422	
214	1	2	8	2164	
215	15	7	8	3281	
216	8	6	6	2058	
217	6	12	8	1980	
218	3	8	3	3129	
219	5	9	2	2221	
220	9	15	1	3470	
221	3	13	2	3027	
222	9	8	6	3281	
223	4	11	3	4770	
224	0	9	6	2110	
225	11	10	5	1829	
226	1	0	7	2353	
227	8	12	8	1790	
228	4	11	3	2381	
229	11	0	2	2397	
230	7	14	3	2379	
231	5	1	1	2082	
232	11	13	4	2752	
233	9	3	1	4153	
234	7	5	6	3874	
235	14	2	4	3511	
236	7	6	3	2935	
237	5	11	2	4172	
238	11	3	1	2152	
