0	7	13	5	2815	
1	1	11	7	1492	
2	10	13	4	1204	
3	0	1	9	2395	
4	5	15	7	1755	
5	14	11	4	1320	
6	14	13	9	1318	
7	2	3	9	597	
8	8	0	3	1711	
9	0	13	6	1257	
10	5	0	4	1935	
11	11	14	5	9676	
12	1	6	3	40662	
13	13	4	5	76625	
14	5	2	4	5607	
15	13	4	6	2790	
16	2	13	4	2905	
17	6	15	3	1282	
18	10	6	4	562	
19	13	5	4	1188	
20	14	3	6	1333	
21	7	11	5	1927	
22	7	2	6	752	
23	10	7	3	940	
24	4	10	5	877	
25	6	10	3	2871	
26	7	4	1	2185	
27	15	6	4	2179	
28	10	1	3	1367	
29	14	10	4	1766	
30	4	10	3	2945	
31	3	2	9	1622	
32	15	14	9	984	
33	11	13	6	34066	
34	10	9	9	1058	
35	9	11	6	2294	
36	7	6	9	976	
37	5	14	5	2379	
38	14	8	4	1922	
39	9	0	3	1328	
40	6	0	6	1032	
41	12	11	5	696	
42	3	1	9	811	
43	12	14	6	845	
44	2	12	3	2247	
45	4	14	5	2035	
46	6	1	5	703	
47	6	11	4	4020	
48	9	7	9	1934	
49	12	15	8	3043	
50	4	5	7	1100	
51	15	11	5	2833	
52	7	9	9	1585	
53	11	4	5	811	
54	3	11	4	1690	
55	9	3	6	632	
56	8	15	4	1301	
57	13	6	3	1254	
58	7	5	4	338	
59	5	1	6	1031	
60	8	7	8	1373	
61	10	8	6	914	
62	1	8	4	980	
63	5	11	3	1149	
64	7	8	9	757	
65	5	3	7	1124	
66	0	10	5	1196	
67	6	3	6	714	
68	15	13	8	941	
69	4	2	7	1127	
70	15	0	9	855	
71	10	11	9	993	
72	2	12	6	1067	
73	15	7	4	957	
74	11	3	4	752	
75	2	15	7	722	
76	9	3	3	753	
77	5	1	6	1130	
78	11	12	4	750	
79	12	6	3	750	
80	10	3	6	535	
81	13	12	4	582	
82	15	4	9	1193	
83	3	4	5	745	
84	1	4	9	591	
85	7	1	6	722	
86	10	15	4	332	
87	6	8	8	910	
88	12	1	6	1094	
89	3	13	4	744	
90	14	0	7	278	
91	4	12	5	771	
92	12	0	9	679	
93	10	7	5	403	
94	3	7	5	780	
95	9	13	4	509	
96	14	12	9	834	
97	12	7	4	871	
98	8	14	3	1925	
99	3	14	6	941	
100	1	7	4	832	
101	13	1	6	1470	
102	5	4	8	1097	
103	15	8	4	848	
104	13	15	8	840	
105	3	1	9	613	
106	0	6	5	643	
107	15	4	8	812	
108	15	5	6	1737	
109	12	3	5	863	
110	9	0	4	664	
111	2	4	6	813	
112	12	7	4	600	
113	11	6	8	845	
114	0	11	5	880	
115	5	6	7	1301	
116	9	14	5	1056	
117	14	2	9	1288	
118	5	13	3	906	
119	14	2	7	918	
120	3	0	6	1504	
121	1	14	7	1413	
122	14	6	4	408	
123	12	9	4	2004	
124	9	2	7	594	
125	0	2	9	1059	
126	12	10	3	563	
127	10	12	5	722	
128	4	7	7	485	
129	0	5	7	1000	
130	6	13	5	475	
131	5	3	3	871	
132	4	0	9	707	
133	5	11	4	756	
134	9	14	5	844	
135	10	15	4	691	
136	15	0	9	1144	
137	12	4	4	1908	
138	2	1	8	968	
139	9	4	5	1153	
140	11	7	4	1317	
141	3	12	6	831	
142	15	1	8	1032	
143	8	4	5	1062	
144	15	2	8	821	
145	7	6	9	1317	
146	11	8	5	1963	
147	7	15	4	748	
148	2	8	4	1769	
149	14	6	4	563	
150	5	9	5	819	
151	12	8	6	935	
152	13	8	5	828	
153	12	5	5	913	
154	8	11	4	1154	
155	5	7	4	882	
156	1	13	6	848	
157	10	1	5	860	
158	12	1	6	953	
159	15	1	5	426	
160	12	8	5	777	
161	9	10	8	528	
162	10	8	9	644	
163	7	14	4	1557	
164	4	3	8	908	
165	3	0	5	1627	
166	10	2	3	1531	
167	0	1	9	900	
168	13	11	4	588	
169	15	3	9	1070	
170	10	2	5	650	
171	9	6	6	800	
172	2	11	4	1063	
173	1	11	5	933	
174	1	9	4	1016	
175	9	1	4	641	
176	9	4	3	990	
177	5	9	4	566	
178	1	14	8	629	
179	15	9	4	725	
180	15	11	4	525	
181	1	4	7	903	
182	3	8	5	663	
183	13	0	5	1004	
184	8	9	8	910	
185	12	15	5	609	
186	5	8	3	817	
187	10	0	3	890	
188	0	7	7	757	
189	2	7	5	476	
190	0	12	5	973	
191	8	3	4	618	
192	6	4	6	280	
193	9	6	3	789	
194	10	13	7	721	
195	13	3	5	833	
196	6	12	4	602	
197	9	11	9	814	
198	6	8	7	1047	
199	8	0	5	467	
200	13	9	4	308	
201	2	6	6	435	
202	8	2	4	412	
203	2	1	6	684	
204	3	6	6	869	
205	2	9	5	945	
206	7	0	4	379	
207	4	14	8	638	
208	13	12	6	503	
209	8	9	8	654	
210	14	15	7	716	
211	2	13	6	908	
212	0	4	7	1000	
213	4	11	6	411	
214	11	2	6	535	
215	4	6	5	382	
216	3	10	6	236	
217	6	5	5	607	
218	12	5	6	1004	
219	15	9	5	734	
220	7	14	4	1186	
221	13	14	7	1126	
222	15	3	5	675	
223	8	4	4	1007	
224	5	10	4	1423	
225	0	11	4	504	
226	10	11	6	891	
227	14	0	6	828	
228	5	10	3	2735	
229	12	9	5	728	
230	14	10	4	655	
231	2	5	7	747	
232	2	0	8	1149	
233	5	14	6	1836	
234	6	2	3	1677	
235	8	1	4	1384	
236	8	13	4	501	
237	7	13	4	444	
238	7	3	5	3580	
239	5	8	3	837	
