0	14	9	3	2105	
1	0	9	3	1090	
2	15	8	3	1297	
3	10	1	3	984	
4	2	0	7	1829	
5	1	9	4	1597	
6	1	7	3	1528	
7	12	2	3	1463	
8	0	4	5	1854	
9	2	13	4	1752	
10	0	4	4	752	
11	4	7	5	1841	
12	5	11	4	1579	
13	5	0	4	2039	
14	7	14	3	1125	
15	8	13	3	902	
16	14	5	2	1469	
17	13	11	2	810	
18	7	12	2	737	
19	13	7	2	879	
20	14	13	8	2496	
21	5	10	3	1219	
22	13	6	3	724	
23	5	4	8	2244	
24	13	8	2	1538	
25	0	14	7	1501	
26	0	8	3	1786	
27	12	6	3	747	
28	7	10	3	832	
29	2	11	3	782	
30	6	3	3	1031	
31	2	8	3	722	
32	7	9	6	1192	
33	10	13	3	1063	
34	12	1	4	777	
35	13	0	3	974	
36	2	3	8	1242	
37	4	7	4	2312	
38	15	3	6	1567	
39	9	6	3	1080	
40	15	14	7	1012	
41	5	10	3	998	
42	6	10	3	1058	
43	13	4	3	693	
44	11	10	7	1376	
45	4	5	7	2904	
46	14	9	4	840	
47	0	5	3	1309	
48	2	9	4	683	
49	7	0	3	872	
50	2	15	7	1187	
51	1	11	3	721	
52	14	6	3	593	
53	7	12	3	644	
54	12	3	3	508	
55	0	7	3	680	
56	11	12	7	1242	
57	7	2	3	602	
58	10	12	3	474	
59	8	6	3	537	
60	0	8	3	432	
61	8	11	3	744	
62	6	5	6	1016	
63	12	13	7	1474	
64	11	14	4	797	
65	3	0	3	1532	
66	0	10	3	845	
67	15	4	3	496	
68	2	6	3	978	
69	6	11	3	470	
70	5	13	3	438	
71	13	9	3	287	
72	12	13	6	1138	
73	13	6	4	1479	
74	4	2	7	1257	
75	6	1	3	672	
76	9	4	2	1010	
77	5	3	6	1125	
78	6	4	5	1154	
79	0	1	8	1722	
80	12	15	6	1651	
81	5	1	3	852	
82	2	5	3	661	
83	4	15	3	766	
84	0	15	6	1799	
85	10	0	2	838	
86	6	7	7	1288	
87	2	14	3	851	
88	6	5	6	1328	
89	14	7	3	766	
90	2	15	3	804	
91	1	5	3	680	
92	7	13	3	664	
93	14	3	2	967	
94	11	0	2	1406	
95	11	3	2	1310	
96	7	3	1	1013	
97	4	12	1	1062	
98	1	2	8	2875	
99	13	1	1	3106	
100	4	1	6	2225	
101	8	7	8	1440	
102	15	3	4	2169	
103	6	4	3	1045	
104	5	8	3	843	
105	9	5	3	492	
106	11	8	3	601	
107	1	14	3	781	
108	11	9	3	533	
109	8	12	3	466	
110	0	6	3	499	
111	13	5	3	485	
112	9	15	3	609	
113	7	1	3	394	
114	15	13	6	1344	
115	8	14	3	1621	
116	3	2	7	1243	
117	9	12	2	1003	
118	7	11	3	778	
119	0	12	2	1176	
120	9	7	7	1168	
121	14	4	1	1918	
122	3	13	1	1137	
123	7	5	3	1306	
124	12	0	2	1056	
125	4	8	3	970	
126	9	1	1	1020	
127	10	12	3	1281	
128	15	14	8	2873	
129	3	6	2	1150	
130	1	8	2	810	
131	3	4	7	1269	
132	3	12	1	1066	
133	15	6	1	823	
134	9	11	4	1310	
135	7	3	1	1190	
136	6	1	1	839	
137	2	8	1	1006	
138	12	6	1	682	
139	15	9	1	846	
140	8	6	1	410	
141	11	2	1	1676	
142	11	7	2	1532	
143	15	1	5	1250	
144	11	13	2	1121	
145	9	3	1	1350	
146	11	1	1	777	
147	5	14	2	1639	
148	1	0	6	1100	
149	3	0	6	1472	
150	7	2	1	1149	
151	15	7	1	714	
152	10	1	1	1321	
153	3	4	6	1152	
154	9	4	1	957	
155	2	10	1	655	
156	1	8	1	399	
157	15	0	1	484	
158	11	15	2	632	
159	13	0	4	1090	
160	13	15	7	1744	
161	15	5	3	1068	
162	8	3	1	1723	
163	10	2	1	688	
164	2	12	2	1435	
165	3	10	1	694	
166	10	9	6	1380	
167	4	11	2	787	
168	12	9	2	876	
169	12	8	1	852	
170	9	3	1	659	
171	15	11	1	693	
172	1	4	1	485	
173	9	6	1	675	
174	10	9	7	1224	
175	3	8	2	910	
176	15	1	5	1228	
177	5	11	2	913	
178	4	2	6	1041	
179	11	10	7	1505	
180	9	13	3	1271	
181	2	0	6	1247	
182	8	9	8	1191	
183	14	11	3	995	
184	12	15	3	1656	
185	12	14	3	1060	
186	13	2	3	1101	
187	12	5	3	796	
188	11	12	4	1069	
189	14	13	7	1038	
190	10	6	4	746	
191	1	3	6	1161	
192	7	5	6	911	
193	2	1	6	1473	
194	8	9	7	965	
195	1	12	3	882	
196	6	14	2	1040	
197	7	15	2	605	
198	15	10	1	843	
199	3	1	7	1157	
200	4	13	2	1060	
201	6	11	2	689	
202	14	3	2	663	
203	7	8	8	1441	
204	10	3	1	961	
205	5	8	2	1131	
206	13	3	2	689	
207	10	7	1	658	
208	14	0	2	1311	
209	2	5	2	717	
210	14	10	2	543	
211	2	9	2	465	
212	10	8	6	1156	
213	9	5	3	1019	
214	6	0	3	939	
215	14	4	2	1158	
216	11	0	2	625	
217	10	13	2	932	
218	6	7	7	1126	
219	9	0	1	1037	
220	15	5	1	725	
221	10	4	1	1165	
222	11	3	2	750	
223	14	8	1	1071	
224	14	10	1	813	
225	3	5	5	1431	
226	10	15	1	938	
227	4	11	1	902	
228	4	12	1	592	
229	14	1	3	1281	
230	15	8	2	1219	
231	14	12	2	1163	
232	10	8	6	1258	
233	6	15	1	792	
234	8	4	1	744	
235	12	5	1	773	
236	1	13	2	493	
237	10	4	2	391	
238	6	2	2	797	
239	14	2	2	570	
