0	0	7	3	4415	
1	6	8	7	2175	
2	0	2	6	4216	
3	10	4	4	4769	
4	7	3	4	2141	
5	11	3	3	4763	
6	2	11	3	1369	
7	11	8	3	1407	
8	0	2	8	2288	
9	0	7	3	1454	
10	0	11	3	1820	
11	7	1	4	3114	
12	15	6	2	1507	
13	1	2	7	3685	
14	13	14	8	2817	
15	9	12	3	4416	
16	0	9	3	1398	
17	1	14	8	1684	
18	10	15	3	1703	
19	15	8	4	1501	
20	3	10	3	1707	
21	9	6	8	1944	
22	12	7	3	1553	
23	11	5	4	1285	
24	3	2	8	2597	
25	12	7	3	1790	
26	11	15	2	2191	
27	15	2	4	2349	
28	2	12	5	3215	
29	10	3	4	6797	
30	4	8	3	3795	
31	2	4	8	2817	
32	14	7	3	1550	
33	14	4	3	3556	
34	15	13	8	1633	
35	4	11	3	1310	
36	5	6	7	3713	
37	1	4	8	1367	
38	8	5	4	1372	
39	12	8	3	2250	
40	13	1	8	2575	
41	10	6	8	1339	
42	8	1	3	1317	
43	0	1	8	1735	
44	10	7	7	4317	
45	5	9	3	1649	
46	8	5	5	3504	
47	0	10	2	1598	
48	0	8	3	1722	
49	9	5	5	1746	
50	7	4	3	1329	
51	9	8	8	1516	
52	15	12	7	2895	
53	12	1	4	2153	
54	9	2	3	1675	
55	5	2	6	2881	
56	9	8	8	1223	
57	0	12	4	1801	
58	15	13	9	1676	
59	10	14	5	2625	
60	6	3	4	2458	
61	11	12	7	3636	
62	5	0	4	1726	
63	4	13	4	1502	
64	5	3	8	1545	
65	9	7	8	910	
66	2	3	9	1132	
67	1	12	5	1844	
68	2	8	3	1716	
69	4	0	5	1894	
70	7	5	6	1972	
71	0	14	7	3063	
72	11	8	4	1594	
73	15	5	4	3876	
74	14	2	5	4574	
75	8	0	4	4162	
76	15	4	4	2039	
77	10	8	7	1595	
78	5	7	5	1496	
79	11	0	4	2734	
80	15	6	3	2426	
81	6	14	3	1154	
82	3	8	3	1070	
83	11	9	6	2469	
84	1	6	3	1754	
85	4	14	4	2094	
86	4	3	8	1688	
87	10	8	6	2038	
88	9	0	3	1464	
89	3	5	6	3817	
90	5	14	4	1625	
91	10	1	3	1944	
92	12	11	4	3810	
93	1	2	8	1376	
94	11	3	3	2191	
95	5	1	5	1497	
96	5	11	4	1219	
97	5	4	8	1594	
98	12	6	3	1585	
99	4	12	3	1668	
100	3	8	3	1348	
101	15	14	8	1466	
102	7	6	6	3729	
103	10	14	3	1648	
104	11	13	4	6098	
105	8	13	4	2004	
106	1	13	7	1756	
107	15	2	5	2434	
108	4	8	3	1402	
109	3	6	5	2892	
110	9	10	8	1539	
111	12	10	5	1566	
112	12	0	3	1516	
113	11	1	3	2225	
114	10	5	3	1244	
115	13	10	4	1317	
116	6	1	3	1278	
117	5	13	4	1609	
118	1	11	4	2754	
119	12	15	6	4719	
120	0	3	7	1453	
121	4	7	5	3150	
122	15	14	6	1316	
123	8	7	7	1597	
124	4	10	5	1310	
125	7	9	7	1097	
126	13	4	3	1813	
127	11	7	5	1821	
128	9	1	3	1549	
129	14	6	3	1097	
130	2	7	3	1070	
131	3	14	3	665	
132	8	14	3	629	
133	4	6	5	1774	
134	8	7	7	1382	
135	10	2	3	1192	
136	7	13	4	1567	
137	15	5	5	1742	
138	15	3	6	2558	
139	15	10	2	1351	
140	5	1	6	2598	
141	14	5	5	1199	
142	11	10	7	1476	
143	12	13	8	2938	
144	6	10	7	1059	
145	13	0	6	1254	
146	8	2	3	1378	
147	9	15	4	1675	
148	14	12	6	1532	
149	4	15	4	1032	
150	11	14	3	1376	
151	13	9	4	1754	
152	9	1	3	1688	
153	12	2	6	1477	
154	11	6	6	3226	
155	0	15	8	1508	
156	0	6	3	1343	
157	15	7	3	1810	
158	10	9	8	1221	
159	6	8	8	1062	
160	4	11	3	1427	
161	5	13	5	1555	
162	15	8	2	1645	
163	11	14	2	1941	
164	7	3	1	2063	
165	3	14	5	3204	
166	9	6	8	1524	
167	13	2	5	1804	
168	6	11	2	4126	
169	9	3	4	1602	
170	12	6	3	2758	
171	3	1	8	2903	
172	3	9	3	1489	
173	13	11	3	4093	
174	14	0	8	2068	
175	7	11	3	1314	
176	3	12	3	1754	
177	6	4	5	1226	
178	13	7	3	1341	
179	7	1	5	1598	
180	2	9	3	1367	
181	12	14	8	1899	
182	15	1	7	3476	
183	12	13	8	1690	
184	6	2	3	1508	
185	1	3	8	1266	
186	4	2	8	1767	
187	2	10	3	1551	
188	12	4	4	1363	
189	0	3	7	1597	
190	4	9	4	1663	
191	2	5	7	2029	
192	2	11	3	1894	
193	6	13	4	4405	
194	1	4	5	6426	
195	14	7	3	1565	
196	0	4	7	2341	
197	1	8	3	2629	
198	3	13	3	2836	
199	13	6	3	2317	
200	12	8	4	1862	
201	15	3	7	1627	
202	6	7	8	1262	
203	12	9	5	1472	
204	4	3	8	1391	
205	0	6	3	1394	
206	13	8	2	1701	
207	3	12	3	3176	
208	15	7	4	1875	
209	2	7	4	1909	
210	4	9	3	940	
211	14	2	5	1316	
212	13	2	3	1833	
213	0	1	8	1535	
214	11	15	2	1558	
215	7	10	7	4207	
216	10	1	3	1532	
217	10	0	3	1699	
218	15	0	8	1411	
219	13	9	4	1766	
220	12	5	3	1503	
221	5	4	8	1254	
222	9	14	3	1265	
223	15	1	3	2095	
224	6	5	4	2106	
225	9	14	2	1227	
226	14	1	7	1332	
227	0	5	3	1476	
228	9	11	3	1626	
229	14	13	8	1321	
230	13	10	4	1723	
231	10	5	6	2094	
232	14	8	3	1289	
233	15	9	2	1966	
234	0	13	7	2738	
235	13	3	6	2036	
236	12	10	3	2257	
237	12	5	4	1528	
238	6	2	2	1830	
239	10	11	8	1567	
