0	1	14	6	3905	
1	10	14	4	3629	
2	5	14	2	2269	
3	11	5	2	1871	
4	2	4	8	1652	
5	5	15	2	1943	
6	10	4	7	12664	
7	12	0	2	2757	
8	10	8	4	3116	
9	6	15	6	2583	
10	13	0	2	3314	
11	1	12	4	11026	
12	4	6	7	4500	
13	15	14	7	6472	
14	9	0	8	4871	
15	3	0	8	1811	
16	9	13	7	2315	
17	4	10	4	3910	
18	2	13	4	2474	
19	0	12	2	6855	
20	8	11	3	4216	
21	13	2	6	2716	
22	4	15	7	4003	
23	0	3	8	2001	
24	4	0	8	1707	
25	2	8	6	4440	
26	3	1	8	1988	
27	12	1	4	3595	
28	9	5	3	2035	
29	8	9	5	3933	
30	7	12	5	4839	
31	9	4	4	3317	
32	15	1	7	10385	
33	11	7	6	4714	
34	3	8	8	1906	
35	15	0	7	1908	
36	3	4	8	1694	
37	12	13	8	1468	
38	14	8	7	3810	
39	2	14	8	1594	
40	14	7	5	3503	
41	2	9	3	4868	
42	9	4	3	2364	
43	1	11	2	2063	
44	3	4	5	1753	
45	6	12	6	3318	
46	11	9	4	1697	
47	3	12	2	2054	
48	5	12	7	2508	
49	3	15	5	5279	
50	14	8	6	4441	
51	0	7	8	1839	
52	7	0	8	2873	
53	1	14	7	1623	
54	9	8	4	1878	
55	3	13	4	1686	
56	10	13	3	3566	
57	15	7	6	2188	
58	3	2	8	2930	
59	15	14	8	1550	
60	10	7	7	2318	
61	10	12	4	2187	
62	0	2	6	3321	
63	5	11	7	4032	
64	0	11	2	2040	
65	9	12	3	4193	
66	15	0	4	2978	
67	0	4	7	2836	
68	3	6	4	2524	
69	5	13	6	5368	
70	5	6	7	2821	
71	4	13	6	2148	
72	14	11	2	2410	
73	14	11	1	4244	
74	10	11	8	3160	
75	9	14	2	3534	
76	12	4	2	4217	
77	15	12	1	2905	
78	3	11	1	5126	
79	14	2	3	3818	
80	7	10	2	3246	
81	13	7	4	5747	
82	13	6	3	2221	
83	11	3	6	2234	
84	7	9	4	4002	
85	8	3	6	2425	
86	13	12	2	2314	
87	13	1	1	2755	
88	9	12	5	3744	
89	11	6	6	5625	
90	8	15	5	2507	
91	6	9	7	3434	
92	7	4	7	1177	
93	8	2	6	3906	
94	3	15	8	1684	
95	11	13	3	1690	
96	5	2	1	2027	
97	6	13	1	3220	
98	0	6	3	3440	
99	2	1	8	2502	
100	7	9	6	3599	
101	7	2	6	3067	
102	13	1	6	1741	
103	8	12	8	2926	
104	11	15	4	2456	
105	10	0	3	1775	
106	11	12	6	2798	
107	12	3	2	4916	
108	13	15	4	2631	
109	4	11	2	2860	
110	14	4	7	2372	
111	8	6	4	3872	
112	9	2	3	3114	
113	1	4	8	3420	
114	12	14	3	3533	
115	1	6	2	4907	
116	11	15	1	2368	
117	11	2	1	1332	
118	1	2	7	2939	
119	0	13	4	3034	
120	15	10	3	8306	
121	3	5	3	2849	
122	6	10	4	2939	
123	11	4	3	3426	
124	10	11	3	2028	
125	3	9	4	2121	
126	7	4	9	4570	
127	1	15	8	1723	
128	9	3	7	4156	
129	10	1	7	2385	
130	6	3	6	2036	
131	12	5	8	5016	
132	13	8	9	4213	
133	4	5	4	3189	
134	5	6	3	1627	
135	5	2	2	1651	
136	4	14	7	4347	
137	5	7	6	2246	
138	8	0	9	3541	
139	4	15	7	2183	
140	12	8	9	2502	
141	14	9	7	2651	
142	10	2	5	2305	
143	12	11	4	3746	
144	15	6	8	2938	
145	9	13	8	4849	
146	3	2	9	1840	
147	13	14	8	3113	
148	4	12	6	2654	
149	2	11	3	2405	
150	3	10	2	1995	
151	13	7	4	2373	
152	12	2	2	3078	
153	6	14	4	5827	
154	0	6	1	2602	
155	4	1	2	2719	
156	0	14	2	8367	
157	1	6	8	2406	
158	12	14	2	2779	
159	6	9	3	3368	
160	6	2	7	2932	
161	0	8	9	2409	
162	12	2	7	2153	
163	9	15	7	2815	
164	4	2	8	2724	
165	11	7	3	3266	
