0	14	7	4	1632	
1	5	2	5	1476	
2	13	14	8	1376	
3	10	4	3	1340	
4	3	15	5	1751	
5	1	2	7	1141	
6	15	7	2	1567	
7	11	12	2	1547	
8	3	2	8	1395	
9	7	12	2	2478	
10	15	6	2	1057	
11	5	9	2	965	
12	11	4	2	1039	
13	9	15	2	971	
14	10	4	2	805	
15	0	1	7	2597	
16	3	4	7	1182	
17	0	2	6	1345	
18	5	11	2	1258	
19	15	7	2	714	
20	13	10	2	563	
21	7	4	2	3269	
22	11	15	2	1157	
23	13	8	2	498	
24	14	15	8	1414	
25	12	6	2	3653	
26	8	6	7	1403	
27	5	10	2	1351	
28	6	14	2	935	
29	10	3	2	1457	
30	12	0	2	2915	
31	9	14	2	1414	
32	2	7	2	1250	
33	3	0	5	2570	
34	5	0	3	1810	
35	15	10	2	1413	
36	11	10	6	2620	
37	8	6	7	1287	
38	7	9	7	569	
39	6	0	3	2247	
40	5	6	5	1806	
41	0	10	1	1589	
42	8	15	1	2444	
43	8	5	4	1783	
44	10	8	4	1689	
45	0	7	2	4809	
46	1	10	2	1160	
47	13	10	2	2442	
48	5	4	7	1562	
49	3	7	5	15057	
50	14	9	4	2726	
51	13	12	8	2528	
52	2	8	4	3411	
53	15	1	6	1575	
54	10	5	4	1301	
55	6	11	3	1465	
56	14	11	3	1566	
57	15	3	3	1082	
58	3	5	6	1254	
59	4	2	7	1235	
60	1	6	4	1578	
61	7	6	7	1188	
62	4	8	5	1516	
63	11	13	4	1547	
64	13	14	8	1645	
65	3	8	2	1243	
66	8	14	2	609	
67	0	8	2	551	
68	1	12	2	750	
69	8	0	1	1096	
70	14	10	2	2094	
71	4	12	2	1382	
72	10	15	2	1407	
73	2	3	8	1586	
74	6	7	8	685	
75	1	9	3	1609	
76	11	8	3	1305	
77	10	9	7	1405	
78	9	0	1	2997	
79	9	10	8	1548	
80	15	12	5	2828	
81	13	12	7	2060	
82	11	15	5	5001	
83	7	14	2	1734	
84	2	13	3	1505	
85	10	2	3	1504	
86	11	12	2	7114	
87	13	3	1	1338	
88	7	9	7	1333	
89	8	2	4	1340	
90	11	14	3	1050	
91	12	14	4	1623	
92	15	1	4	944	
93	7	2	4	625	
94	0	6	4	626	
95	1	7	4	469	
96	3	1	8	1687	
97	3	8	1	2833	
98	3	6	1	977	
99	6	3	1	563	
100	4	8	1	1347	
101	13	9	1	660	
102	3	14	1	747	
103	15	12	6	1653	
104	13	7	4	1410	
105	6	10	5	1414	
106	8	7	7	1367	
107	2	11	3	1969	
108	6	14	2	1036	
109	9	2	2	842	
110	12	7	2	1984	
111	1	5	5	1504	
112	12	4	2	1266	
113	8	15	2	547	
114	13	7	2	535	
115	13	6	2	495	
116	6	10	5	1383	
117	3	12	2	1324	
118	10	8	5	1524	
119	15	0	7	1090	
120	12	0	4	1112	
121	10	7	7	4434	
122	7	11	4	1895	
123	12	10	3	1593	
124	6	11	2	1691	
125	11	9	2	676	
126	11	1	1	2695	
127	4	6	4	1532	
128	1	8	1	1563	
129	4	5	7	2004	
130	1	10	4	1686	
131	5	12	2	1377	
132	5	1	2	1641	
133	7	0	2	1344	
134	0	4	1	1070	
135	14	0	7	1718	
136	4	14	4	1401	
137	4	13	3	934	
138	2	12	3	1348	
139	2	4	7	1425	
140	1	13	5	2083	
141	9	6	7	1308	
142	6	2	4	1333	
143	3	11	3	1152	
144	9	6	7	1409	
145	15	13	7	2064	
146	2	9	6	985	
147	3	1	8	1161	
148	6	1	2	1129	
149	4	13	2	831	
150	9	8	8	5468	
151	0	5	4	1999	
152	5	15	4	722	
153	11	0	3	1164	
154	15	4	3	762	
155	15	2	3	817	
156	8	1	3	549	
157	4	9	3	535	
158	13	0	6	1394	
159	12	5	5	2309	
160	2	5	5	972	
161	2	13	5	1401	
162	13	5	5	1561	
163	9	4	5	578	
164	9	8	8	1269	
165	14	15	8	722	
166	1	7	5	2089	
167	12	8	4	1203	
168	11	1	4	566	
169	6	4	3	1942	
170	3	9	2	879	
171	11	3	2	555	
172	9	3	2	551	
173	8	5	4	2035	
174	9	11	4	1382	
175	7	3	3	1820	
176	0	9	2	997	
177	4	11	2	1171	
178	14	1	5	2052	
179	0	13	5	820	
180	14	5	4	1036	
181	2	1	7	1039	
182	8	12	3	1194	
183	14	8	2	941	
184	4	15	2	902	
185	2	0	8	1531	
186	3	5	8	1186	
187	13	8	2	2520	
188	13	15	8	1160	
189	13	5	4	2176	
190	15	6	3	1692	
191	6	13	3	993	
192	5	7	5	1719	
193	4	14	4	6852	
194	3	4	8	1553	
195	13	1	4	2610	
196	11	13	4	968	
197	10	7	5	1559	
198	12	9	4	2422	
199	1	14	5	1808	
200	2	6	3	1403	
201	3	12	3	872	
202	15	2	5	1393	
203	7	4	4	5595	
204	3	13	3	6032	
205	1	12	3	1660	
206	0	15	8	1191	
207	0	10	5	3529	
208	2	14	5	6845	
209	4	1	7	1801	
210	9	1	3	2005	
211	9	12	3	884	
212	10	3	3	589	
213	12	6	3	1016	
214	5	15	4	1547	
215	8	11	4	1051	
216	14	2	4	778	
217	5	14	4	2072	
218	0	1	7	1961	
219	4	1	7	1156	
220	6	5	7	597	
221	14	12	7	910	
222	7	8	7	657	
223	5	11	5	2357	
224	9	13	4	1409	
225	9	15	4	725	
226	7	5	6	4905	
227	2	12	2	1659	
228	3	14	4	2797	
229	0	3	4	597	
230	2	10	3	4621	
231	10	11	7	2149	
232	7	11	4	1411	
233	5	9	2	2035	
234	0	14	7	1251	
235	0	11	3	2410	
236	10	12	3	1946	
237	0	4	6	1875	
238	11	2	2	1562	
239	14	10	1	1913	
