0	15	1	3	3588	
1	13	3	3	2370	
2	9	8	7	3364	
3	6	14	2	2114	
4	4	0	4	2988	
5	13	1	5	2032	
6	1	5	3	4314	
7	6	4	4	3152	
8	7	6	7	2365	
9	7	13	1	2097	
10	3	12	1	2942	
11	14	13	8	1766	
12	0	11	2	3239	
13	13	12	5	2765	
14	10	3	1	4263	
15	1	7	1	3360	
16	4	2	5	3255	
17	6	13	1	2821	
18	14	11	2	2122	
19	0	2	4	6881	
20	0	2	4	1067	
21	15	13	6	3547	
22	11	15	3	1739	
23	13	0	3	2500	
24	14	15	6	1816	
25	14	6	1	4215	
26	9	7	6	2770	
27	3	15	5	2070	
28	6	9	5	1470	
29	7	8	7	2004	
30	10	3	2	2693	
31	13	15	6	6818	
32	12	6	1	1833	
33	8	7	8	2196	
34	2	7	1	1738	
35	2	4	5	2380	
36	8	2	1	2250	
37	5	9	1	1628	
38	14	15	8	3185	
39	12	2	1	1239	
40	15	7	1	3508	
41	8	13	1	734	
42	0	14	4	2551	
43	11	1	1	1907	
44	13	1	4	7298	
45	11	3	1	1871	
46	8	9	6	1630	
47	7	10	5	2322	
48	6	2	4	2911	
49	4	3	7	1926	
50	11	2	1	1317	
51	14	4	2	2684	
52	10	6	5	4032	
53	13	9	1	2493	
54	12	3	1	4546	
55	4	6	3	2130	
56	12	5	1	1297	
57	8	14	1	1359	
58	10	5	1	1493	
59	5	0	2	4114	
60	12	4	1	1637	
61	1	5	3	1789	
62	12	0	3	1559	
63	2	10	2	1833	
64	12	11	3	2282	
65	9	10	3	1102	
66	7	1	1	1662	
67	4	15	1	3630	
68	2	14	3	2672	
69	1	14	3	1202	
70	10	13	1	1438	
71	5	4	5	2923	
72	15	8	1	1227	
73	15	11	2	6321	
74	7	11	2	1071	
75	8	1	1	1059	
76	15	3	3	1601	
77	7	12	1	941	
78	4	7	1	646	
79	9	14	1	1061	
80	13	11	2	1220	
81	15	9	1	1157	
82	13	4	1	4839	
83	3	2	8	1876	
84	12	4	1	1661	
85	0	9	1	848	
86	10	4	1	2469	
87	3	14	2	2094	
88	10	14	1	1079	
89	5	8	3	4547	
90	0	10	1	1376	
91	15	0	6	1984	
92	0	9	1	2269	
93	10	12	1	1223	
94	12	15	4	4880	
95	9	2	1	1742	
96	1	14	5	3556	
97	10	2	1	2521	
98	11	0	1	1736	
99	12	9	1	719	
100	1	3	8	2032	
101	7	9	7	1843	
102	1	2	9	2889	
103	5	9	3	4760	
104	1	0	9	2626	
105	1	3	7	2891	
106	0	7	1	1005	
107	0	4	7	2068	
108	8	0	1	1786	
109	12	0	5	2314	
110	13	3	5	2070	
111	14	10	2	1903	
112	4	14	2	1083	
113	7	2	1	1652	
114	12	8	1	678	
115	4	3	8	1949	
116	0	1	8	5884	
117	0	6	1	1786	
118	15	7	1	547	
119	5	10	1	1035	
120	14	12	5	2060	
121	10	0	1	2241	
122	11	5	1	1114	
123	7	10	4	2130	
124	2	8	1	1547	
125	13	6	1	757	
126	2	6	2	2170	
127	15	0	8	4423	
128	5	2	6	1796	
129	13	11	4	2695	
130	7	5	4	1188	
131	10	15	3	1755	
132	0	3	6	1815	
133	5	15	4	2024	
134	5	13	4	1063	
135	15	5	4	3220	
136	9	14	3	1500	
137	11	5	2	1665	
138	11	10	5	1902	
139	3	11	1	1172	
140	5	2	6	1309	
141	14	12	6	926	
142	13	7	1	1282	
143	6	15	1	723	
144	3	2	9	2723	
145	15	9	1	1777	
146	15	4	1	2454	
147	6	9	6	2833	
148	14	5	4	3324	
149	13	2	4	3915	
150	14	7	4	976	
151	9	10	6	3064	
152	11	14	4	2571	
153	6	8	6	1246	
154	11	6	4	1860	
155	11	9	4	2978	
156	13	14	7	3719	
157	13	2	5	1645	
158	7	12	1	1297	
159	6	10	4	2083	
160	5	4	6	2121	
161	1	10	1	1274	
162	6	15	1	1314	
163	10	11	6	1362	
164	5	8	4	2005	
165	1	2	9	3130	
166	15	1	7	2180	
167	0	7	1	1906	
168	12	11	6	1786	
169	1	12	4	1790	
170	8	10	4	1313	
171	9	2	1	1379	
172	7	6	6	2540	
173	12	10	4	1516	
174	4	1	6	2261	
175	8	1	4	1383	
176	15	12	4	4044	
177	9	4	1	3649	
178	14	2	4	2115	
179	12	9	2	1165	
180	8	4	1	1496	
181	4	7	2	2036	
182	4	9	2	846	
183	6	0	1	1345	
184	3	5	5	2109	
185	8	11	5	1446	
186	5	7	5	809	
187	3	6	1	1852	
188	1	9	1	727	
189	4	10	1	1407	
190	12	5	1	1808	
191	2	15	4	4740	
192	12	6	1	1793	
193	3	7	1	1067	
194	0	8	1	641	
195	15	2	5	1641	
196	6	3	1	1770	
197	11	9	5	2255	
198	14	3	5	1093	
199	6	1	1	1162	
200	4	11	1	661	
201	10	15	4	1914	
202	2	11	1	2509	
203	8	10	7	2141	
204	1	11	1	1281	
205	12	2	2	1769	
206	10	13	2	1813	
207	8	15	1	1446	
208	4	1	7	1805	
209	4	11	1	1344	
210	7	11	4	3270	
211	5	13	4	1943	
212	5	3	6	5509	
213	5	0	3	2121	
214	8	12	1	1473	
215	4	13	3	3954	
216	0	14	5	5270	
217	8	13	1	1987	
218	6	5	6	1891	
219	3	9	1	3094	
220	6	5	5	2646	
221	5	14	3	2789	
222	4	8	1	1213	
223	1	6	1	637	
224	8	11	5	1501	
225	3	9	2	1764	
226	8	3	1	2407	
227	13	12	5	1539	
228	14	8	1	2169	
229	13	0	4	2646	
230	8	6	5	1311	
231	11	6	4	1473	
232	8	3	1	1144	
233	3	7	1	910	
234	0	3	5	2536	
235	10	1	1	1192	
236	9	1	1	695	
237	12	1	1	1379	
238	7	14	1	571	
239	13	9	1	883	
