0	0	7	4	23507	
1	9	10	6	6146	
2	8	11	5	6619	
3	9	13	3	8569	
4	2	5	6	6933	
5	7	8	8	8423	
6	4	5	7	10447	
7	9	10	8	4225	
8	2	13	6	4838	
9	15	8	4	5941	
10	0	14	7	43969	
11	8	12	4	4103	
12	14	13	8	8135	
13	6	8	6	3617	
14	2	14	4	2050	
15	10	2	2	8217	
16	10	15	3	2777	
17	13	1	5	4163	
18	0	8	3	2090	
19	4	7	4	11186	
20	2	1	8	3477	
21	1	7	4	8688	
22	6	1	4	6312	
23	0	1	7	4767	
24	14	1	5	1965	
25	1	10	3	1785	
26	14	3	5	3625	
27	12	9	3	3228	
28	10	7	6	4749	
29	15	11	4	2123	
30	8	9	7	2868	
31	0	9	3	4001	
32	4	10	3	4363	
33	7	15	3	5689	
34	4	2	7	4720	
35	6	7	7	2203	
36	11	15	3	2423	
37	4	7	4	2328	
38	14	10	3	2103	
39	14	9	3	1030	
40	10	3	3	2621	
41	2	12	4	2439	
42	14	4	4	5220	
43	11	10	7	2965	
44	5	15	5	2092	
45	5	3	7	3937	
46	12	14	6	3832	
47	14	11	4	7188	
48	0	6	4	3341	
49	3	14	5	3690	
50	13	8	2	6909	
51	9	15	3	1938	
52	8	14	2	7439	
53	12	15	5	7926	
54	11	3	2	6235	
55	15	14	8	3286	
56	5	4	8	7336	
57	8	6	7	4957	
58	7	2	3	2405	
59	11	1	3	3478	
60	10	0	3	7626	
61	6	11	5	4778	
62	12	1	4	5323	
63	15	0	8	3714	
64	12	10	4	12406	
65	10	6	5	2829	
66	1	15	6	5290	
67	13	3	5	4532	
68	14	2	5	2746	
69	6	4	5	19846	
70	7	14	3	2860	
71	10	4	3	12883	
72	11	3	3	2905	
73	3	9	3	3171	
74	14	5	4	7595	
75	7	9	7	4785	
76	0	3	6	7289	
77	1	14	5	1498	
78	12	6	4	3407	
79	10	0	3	3693	
80	10	8	7	1993	
81	2	1	8	2993	
82	3	2	8	2706	
83	5	15	5	1661	
84	6	9	6	4489	
85	15	3	5	1903	
86	5	7	5	6704	
87	13	7	3	4289	
88	11	5	2	5284	
89	0	5	5	2443	
90	7	15	3	1460	
91	6	12	3	1845	
92	2	15	6	3641	
93	2	9	3	1658	
94	4	13	4	3247	
95	0	2	5	4234	
96	4	14	4	2027	
97	13	4	5	2747	
98	10	13	3	1811	
99	5	10	4	3123	
100	0	11	4	5610	
101	13	0	6	3946	
102	9	13	3	1593	
103	1	6	3	1811	
104	11	7	6	3304	
105	7	3	4	2150	
106	11	1	3	2250	
107	15	4	5	1756	
108	13	3	5	1123	
109	10	14	3	3593	
110	15	8	3	3631	
111	3	10	3	5395	
112	10	15	3	1187	
113	14	13	8	3313	
114	11	8	6	6220	
115	7	5	5	5810	
116	2	8	3	2909	
117	9	14	3	1068	
