0	0	1	5	15012	
1	4	5	7	5474	
2	0	8	5	4285	
3	12	2	4	3411	
4	10	9	5	4290	
5	1	3	8	3637	
6	12	5	2	2379	
7	10	0	4	3222	
8	13	4	2	2661	
9	8	12	8	2911	
10	12	5	2	3563	
11	10	0	2	3014	
12	10	2	6	7473	
13	8	13	7	3067	
14	5	9	5	6763	
15	3	11	7	3140	
16	4	2	8	2145	
17	8	2	5	3809	
18	6	10	6	2738	
19	12	14	8	2835	
20	5	14	4	2832	
21	12	13	8	4466	
22	3	15	5	4911	
23	6	1	6	3915	
24	6	7	8	4418	
25	9	4	3	6946	
26	4	0	8	2595	
27	11	2	3	2028	
28	5	1	7	5205	
29	5	0	6	2941	
30	1	4	7	3099	
31	3	4	7	5723	
32	0	13	2	1970	
33	6	12	3	4100	
34	1	11	7	2973	
35	13	14	8	1849	
36	0	3	7	4317	
37	1	15	6	3482	
38	6	9	3	2569	
39	13	15	8	4066	
40	14	4	6	7498	
41	13	9	8	6270	
42	12	11	7	5873	
43	6	0	8	2556	
44	9	8	7	2185	
45	2	7	7	4536	
46	12	4	7	2750	
47	6	1	4	2557	
48	0	11	3	2005	
49	14	3	2	3386	
50	6	2	7	1878	
51	1	5	8	2316	
52	0	7	7	2876	
53	0	1	7	1673	
54	9	0	4	4524	
55	4	7	6	3852	
56	6	4	8	1813	
57	5	14	4	3597	
58	8	1	4	4596	
59	9	3	6	2280	
60	5	10	3	1906	
61	2	1	7	3467	
62	0	7	7	2348	
63	11	13	8	2501	
64	9	11	8	2500	
65	2	13	5	4992	
66	3	10	5	2184	
67	15	6	3	2270	
68	4	15	2	3569	
69	10	12	7	2649	
70	6	12	5	4036	
71	4	11	3	2875	
72	9	7	4	6823	
73	11	14	7	2312	
74	4	5	8	2137	
75	9	12	8	1754	
76	8	15	7	2403	
77	12	13	8	1830	
78	11	12	7	1901	
79	5	9	6	3127	
80	3	1	8	2020	
81	14	0	3	3383	
82	6	13	3	1661	
83	8	12	8	4480	
84	4	8	7	1903	
85	9	0	6	10381	
86	11	13	7	1866	
87	7	13	7	2154	
88	3	15	4	2020	
89	10	5	3	3715	
90	8	3	3	9724	
91	12	15	5	4657	
92	3	9	4	11252	
93	11	15	7	5695	
94	12	1	3	4524	
95	2	3	7	2250	
96	4	8	5	4625	
97	3	12	3	3899	
98	6	13	4	2183	
99	4	13	4	3061	
100	2	7	6	3935	
101	5	7	8	1823	
102	14	15	8	1196	
103	14	4	4	4074	
104	12	3	3	1789	
105	7	14	4	2975	
106	15	9	7	3160	
107	6	10	6	5817	
108	3	6	7	2067	
109	5	13	6	2687	
110	6	0	6	2344	
111	3	4	6	2380	
112	14	0	6	2351	
113	14	6	5	2817	
114	8	13	7	2195	
115	1	13	5	3579	
116	3	11	7	3102	
117	4	11	5	3625	
118	2	3	7	3439	
119	11	5	4	3840	
120	6	15	5	3516	
121	14	3	4	3974	
122	11	9	8	4551	
123	11	6	3	3598	
124	2	14	4	2947	
125	0	2	8	3883	
126	9	6	3	4512	
127	14	10	8	1975	
128	2	15	4	2888	
129	15	10	7	4227	
130	3	10	5	2016	
131	2	9	4	2340	
132	2	10	6	1900	
133	9	1	6	4571	
134	3	7	8	2668	
135	8	5	7	2806	
136	8	7	5	3183	
137	11	2	4	3665	
138	10	1	4	3996	
139	2	5	7	3770	
140	6	7	8	2392	
141	7	15	7	2607	
142	13	2	5	2973	
143	14	6	6	2406	
144	11	10	8	2041	
145	12	15	7	4133	
146	6	2	8	2195	
147	2	0	8	2653	
148	15	4	6	2269	
149	1	14	5	7702	
150	2	9	4	4573	
151	9	14	6	3634	
152	10	7	4	1777	
153	3	0	7	4754	
154	11	10	8	4173	
155	8	14	8	1847	
156	3	8	7	2860	
157	1	9	8	5598	
158	4	7	7	3691	
159	7	12	6	2032	
160	8	1	6	4014	
161	9	4	4	2141	
162	7	1	7	4130	
163	13	0	4	4959	
164	8	10	8	1914	
165	3	13	5	2129	
166	10	8	8	3423	
167	10	13	7	5103	
168	7	3	8	2942	
169	9	13	8	4120	
170	1	12	3	2383	
171	7	15	6	2474	
172	12	14	8	2496	
173	15	0	2	2943	
174	8	7	3	3660	
175	0	12	5	9012	
176	1	4	5	11939	
177	0	8	7	4610	
178	13	15	8	1957	
179	5	6	8	3349	
180	10	4	5	2302	
181	7	14	3	7559	
182	9	12	7	4579	
183	6	3	7	3200	
184	6	8	5	6016	
185	1	7	7	3998	
186	4	6	8	1853	
187	8	14	7	3683	
188	8	11	7	2065	
189	14	1	4	2598	
190	15	0	3	4724	
191	11	15	7	4711	
192	13	14	8	1789	
193	8	11	7	4059	
194	9	15	8	1614	
195	2	8	5	4072	
196	12	2	4	2504	
197	5	11	4	4406	
198	3	5	7	2473	
199	1	13	3	2243	
200	2	14	4	6341	
201	3	5	7	2445	
202	2	1	7	3164	
203	5	15	5	3341	
204	11	7	7	7676	
205	9	8	7	2700	
206	3	13	6	2624	
207	11	14	7	3309	
208	1	15	7	1797	
209	1	11	6	3099	
210	15	5	6	3308	
211	8	15	7	2469	
212	11	7	4	2088	
213	6	11	5	5598	
214	10	9	6	2396	
215	5	7	8	1982	
216	14	15	8	2450	
217	0	11	5	8580	
218	10	12	7	2100	
219	2	5	7	4094	
220	12	7	4	1759	
221	6	8	4	1839	
222	12	4	7	2725	
223	5	13	6	2422	
224	15	10	8	1837	
225	7	9	7	2504	
226	10	4	6	3494	
227	10	14	8	3304	
228	10	1	4	7829	
229	10	7	3	2172	
230	0	5	7	2016	
231	9	14	7	2719	
232	8	5	6	6239	
233	13	10	7	5001	
234	0	4	8	2975	
235	0	12	7	1875	
236	6	5	6	2103	
237	7	13	5	2977	
238	2	15	5	3571	
239	4	2	7	2133	
