05-Dec-2016 03-37-45	Practice trial 3 begins
05-Dec-2016 03-37-48	Practice trial 3 end
05-Dec-2016 03-37-48	Test session begins
05-Dec-2016 03-37-50	Test trial 0 begins
05-Dec-2016 03-38-01	Test trial 0 end
05-Dec-2016 03-38-01	Test trial 1 begins
05-Dec-2016 03-38-07	Test trial 1 end
05-Dec-2016 03-38-07	Test trial 2 begins
05-Dec-2016 03-38-12	Test trial 2 end
05-Dec-2016 03-38-12	Test trial 3 begins
05-Dec-2016 03-38-19	Test trial 3 end
05-Dec-2016 03-38-19	Test trial 4 begins
05-Dec-2016 03-38-24	Test trial 4 end
05-Dec-2016 03-38-24	Test trial 5 begins
05-Dec-2016 03-38-28	Test trial 5 end
05-Dec-2016 03-38-28	Test trial 6 begins
05-Dec-2016 03-38-32	Test trial 6 end
05-Dec-2016 03-38-32	Test trial 7 begins
05-Dec-2016 03-38-38	Test trial 7 end
05-Dec-2016 03-38-38	Test trial 8 begins
05-Dec-2016 03-38-43	Test trial 8 end
05-Dec-2016 03-38-43	Test trial 9 begins
05-Dec-2016 03-38-46	Test trial 9 end
05-Dec-2016 03-38-46	Test trial 10 begins
05-Dec-2016 03-38-49	Test trial 10 end
05-Dec-2016 03-38-49	Test trial 11 begins
05-Dec-2016 03-38-53	Test trial 11 end
05-Dec-2016 03-38-53	Test trial 12 begins
05-Dec-2016 03-38-58	Test trial 12 end
05-Dec-2016 03-38-58	Test trial 13 begins
05-Dec-2016 03-39-07	Test trial 13 end
05-Dec-2016 03-39-07	Test trial 14 begins
05-Dec-2016 03-39-11	Test trial 14 end
05-Dec-2016 03-39-11	Test trial 15 begins
05-Dec-2016 03-39-13	Test trial 15 end
05-Dec-2016 03-39-13	Test trial 16 begins
05-Dec-2016 03-39-17	Test trial 16 end
05-Dec-2016 03-39-17	Test trial 17 begins
05-Dec-2016 03-39-19	Test trial 17 end
05-Dec-2016 03-39-19	Test trial 18 begins
05-Dec-2016 03-39-22	Test trial 18 end
05-Dec-2016 03-39-22	Test trial 19 begins
05-Dec-2016 03-39-26	Test trial 19 end
05-Dec-2016 03-39-26	Test trial 20 begins
05-Dec-2016 03-39-29	Test trial 20 end
05-Dec-2016 03-39-29	Test trial 21 begins
05-Dec-2016 03-39-31	Test trial 21 end
05-Dec-2016 03-39-31	Test trial 22 begins
05-Dec-2016 03-39-33	Test trial 22 end
05-Dec-2016 03-39-33	Test trial 23 begins
05-Dec-2016 03-39-36	Test trial 23 end
05-Dec-2016 03-39-36	Test trial 24 begins
05-Dec-2016 03-39-41	Test trial 24 end
05-Dec-2016 03-39-41	Taking a break
05-Dec-2016 03-39-43	Test trial 25 begins
05-Dec-2016 03-39-47	Test trial 25 end
05-Dec-2016 03-39-47	Test trial 26 begins
05-Dec-2016 03-39-50	Test trial 26 end
05-Dec-2016 03-39-50	Test trial 27 begins
05-Dec-2016 03-39-52	Test trial 27 end
05-Dec-2016 03-39-52	Test trial 28 begins
05-Dec-2016 03-39-54	Test trial 28 end
05-Dec-2016 03-39-54	Test trial 29 begins
05-Dec-2016 03-39-57	Test trial 29 end
05-Dec-2016 03-39-57	Test trial 30 begins
05-Dec-2016 03-39-59	Test trial 30 end
05-Dec-2016 03-39-59	Test trial 31 begins
05-Dec-2016 03-40-05	Test trial 31 end
05-Dec-2016 03-40-05	Test trial 32 begins
05-Dec-2016 03-40-08	Test trial 32 end
05-Dec-2016 03-40-08	Test trial 33 begins
05-Dec-2016 03-40-11	Test trial 33 end
05-Dec-2016 03-40-11	Test trial 34 begins
05-Dec-2016 03-40-14	Test trial 34 end
05-Dec-2016 03-40-14	Test trial 35 begins
05-Dec-2016 03-40-17	Test trial 35 end
05-Dec-2016 03-40-17	Test trial 36 begins
05-Dec-2016 03-40-27	Test trial 36 end
05-Dec-2016 03-40-27	Test trial 37 begins
05-Dec-2016 03-40-31	Test trial 37 end
05-Dec-2016 03-40-31	Test trial 38 begins
05-Dec-2016 03-40-34	Test trial 38 end
05-Dec-2016 03-40-34	Test trial 39 begins
05-Dec-2016 03-40-38	Test trial 39 end
05-Dec-2016 03-40-38	Test trial 40 begins
05-Dec-2016 03-40-44	Test trial 40 end
05-Dec-2016 03-40-44	Test trial 41 begins
05-Dec-2016 03-40-48	Test trial 41 end
05-Dec-2016 03-40-48	Test trial 42 begins
05-Dec-2016 03-40-51	Test trial 42 end
05-Dec-2016 03-40-51	Test trial 43 begins
05-Dec-2016 03-40-53	Test trial 43 end
05-Dec-2016 03-40-53	Test trial 44 begins
05-Dec-2016 03-40-57	Test trial 44 end
05-Dec-2016 03-40-57	Test trial 45 begins
05-Dec-2016 03-41-00	Test trial 45 end
05-Dec-2016 03-41-00	Test trial 46 begins
05-Dec-2016 03-41-04	Test trial 46 end
05-Dec-2016 03-41-04	Test trial 47 begins
05-Dec-2016 03-41-10	Test trial 47 end
05-Dec-2016 03-41-10	Test trial 48 begins
05-Dec-2016 03-41-13	Test trial 48 end
05-Dec-2016 03-41-13	Taking a break
05-Dec-2016 03-41-15	Test trial 49 begins
05-Dec-2016 03-41-20	Test trial 49 end
05-Dec-2016 03-41-20	Test trial 50 begins
05-Dec-2016 03-41-24	Test trial 50 end
05-Dec-2016 03-41-24	Test trial 51 begins
05-Dec-2016 03-41-27	Test trial 51 end
05-Dec-2016 03-41-27	Test trial 52 begins
05-Dec-2016 03-41-30	Test trial 52 end
05-Dec-2016 03-41-30	Test trial 53 begins
05-Dec-2016 03-41-33	Test trial 53 end
05-Dec-2016 03-41-33	Test trial 54 begins
05-Dec-2016 03-41-36	Test trial 54 end
05-Dec-2016 03-41-36	Test trial 55 begins
05-Dec-2016 03-41-40	Test trial 55 end
05-Dec-2016 03-41-40	Test trial 56 begins
05-Dec-2016 03-41-43	Test trial 56 end
05-Dec-2016 03-41-43	Test trial 57 begins
05-Dec-2016 03-41-46	Test trial 57 end
05-Dec-2016 03-41-46	Test trial 58 begins
05-Dec-2016 03-41-50	Test trial 58 end
05-Dec-2016 03-41-50	Test trial 59 begins
05-Dec-2016 03-41-53	Test trial 59 end
05-Dec-2016 03-41-53	Test trial 60 begins
05-Dec-2016 03-41-56	Test trial 60 end
05-Dec-2016 03-41-56	Test trial 61 begins
05-Dec-2016 03-41-59	Test trial 61 end
05-Dec-2016 03-41-59	Test trial 62 begins
05-Dec-2016 03-42-02	Test trial 62 end
05-Dec-2016 03-42-02	Test trial 63 begins
05-Dec-2016 03-42-06	Test trial 63 end
05-Dec-2016 03-42-06	Test trial 64 begins
05-Dec-2016 03-42-10	Test trial 64 end
05-Dec-2016 03-42-10	Test trial 65 begins
05-Dec-2016 03-42-16	Test trial 65 end
05-Dec-2016 03-42-16	Test trial 66 begins
05-Dec-2016 03-42-19	Test trial 66 end
05-Dec-2016 03-42-19	Test trial 67 begins
05-Dec-2016 03-42-24	Test trial 67 end
05-Dec-2016 03-42-24	Test trial 68 begins
05-Dec-2016 03-42-28	Test trial 68 end
05-Dec-2016 03-42-28	Test trial 69 begins
05-Dec-2016 03-42-32	Test trial 69 end
05-Dec-2016 03-42-32	Test trial 70 begins
05-Dec-2016 03-42-36	Test trial 70 end
05-Dec-2016 03-42-36	Test trial 71 begins
05-Dec-2016 03-42-40	Test trial 71 end
05-Dec-2016 03-42-40	Test trial 72 begins
05-Dec-2016 03-42-44	Test trial 72 end
05-Dec-2016 03-42-44	Taking a break
05-Dec-2016 03-42-45	Test trial 73 begins
