0.000	257.674	282.434	412.045	179.533	536.839	693.432	673.554	847.735	870.348	706.161	370.068	85.112	114.025	61.327	58.698	
257.674	0.000	63.949	64.022	113.031	244.086	723.060	696.217	857.537	906.041	816.500	580.013	369.681	342.130	315.628	125.827	
282.434	63.949	0.000	74.851	56.504	136.682	623.411	587.918	551.662	523.806	609.202	527.409	504.628	341.485	505.279	657.188	
412.045	64.022	74.851	0.000	62.831	122.172	471.875	515.642	653.655	673.570	910.516	556.662	575.707	485.236	567.182	508.075	
179.533	113.031	56.504	62.831	0.000	61.416	612.263	602.379	566.303	610.066	986.505	457.932	584.521	292.107	654.077	466.673	
536.839	244.086	136.682	122.172	61.416	0.000	491.609	530.291	634.851	650.968	791.224	582.950	595.896	609.507	583.589	536.392	
693.432	723.060	623.411	471.875	612.263	491.609	0.000	61.294	118.970	174.579	341.345	563.642	559.998	665.747	635.836	727.172	
673.554	696.217	587.918	515.642	602.379	530.291	61.294	0.000	59.191	114.711	395.038	538.328	551.022	657.602	628.359	735.528	
847.735	857.537	551.662	653.655	566.303	634.851	118.970	59.191	0.000	56.211	126.313	155.780	816.072	885.138	832.529	960.149	
870.348	906.041	523.806	673.570	610.066	650.968	174.579	114.711	56.211	0.000	68.366	110.518	806.993	906.582	822.396	1005.092	
706.161	816.500	609.202	910.516	986.505	791.224	341.345	395.038	126.313	68.366	0.000	65.065	381.463	721.537	404.834	798.479	
370.068	580.013	527.409	556.662	457.932	582.950	563.642	538.328	155.780	110.518	65.065	0.000	555.303	465.455	579.014	510.970	
85.112	369.681	504.628	575.707	584.521	595.896	559.998	551.022	816.072	806.993	381.463	555.303	0.000	124.577	79.727	99.717	
114.025	342.130	341.485	485.236	292.107	609.507	665.747	657.602	885.138	906.582	721.537	465.455	124.577	0.000	92.336	54.112	
61.327	315.628	505.279	567.182	654.077	583.589	635.836	628.359	832.529	822.396	404.834	579.014	79.727	92.336	0.000	58.727	
58.698	125.827	657.188	508.075	466.673	536.392	727.172	735.528	960.149	1005.092	798.479	510.970	99.717	54.112	58.727	0.000	
