0.000	497.321	497.307	656.706	458.353	334.920	604.110	597.803	676.157	622.570	697.973	761.696	231.209	84.221	125.785	172.353	
497.321	0.000	132.915	83.443	121.053	208.707	727.653	353.566	635.365	388.816	838.600	723.491	757.852	453.660	520.448	496.098	
497.307	132.915	0.000	109.088	197.243	119.857	631.854	457.367	752.011	528.283	936.303	602.576	688.657	563.346	439.051	537.220	
656.706	83.443	109.088	0.000	274.127	68.182	467.457	523.706	352.924	560.489	899.955	682.972	728.913	596.519	752.587	675.023	
458.353	121.053	197.243	274.127	0.000	78.750	680.628	531.048	703.958	535.515	1042.117	586.539	724.208	605.482	501.798	619.511	
334.920	208.707	119.857	68.182	78.750	0.000	755.674	746.924	726.799	799.331	886.567	751.502	814.604	584.097	576.082	577.578	
604.110	727.653	631.854	467.457	680.628	755.674	0.000	99.046	83.035	150.790	370.266	565.585	601.171	543.827	494.797	448.477	
597.803	353.566	457.367	523.706	531.048	746.924	99.046	0.000	96.429	125.221	185.790	732.238	751.407	552.446	826.125	760.104	
676.157	635.365	752.011	352.924	703.958	726.799	83.035	96.429	0.000	120.913	249.695	490.790	787.226	667.897	805.332	815.342	
622.570	388.816	528.283	560.489	535.515	799.331	150.790	125.221	120.913	0.000	89.868	751.640	727.772	506.235	850.633	791.854	
697.973	838.600	936.303	899.955	1042.117	886.567	370.266	185.790	249.695	89.868	0.000	85.815	930.504	696.539	783.614	731.302	
761.696	723.491	602.576	682.972	586.539	751.502	565.585	732.238	490.790	751.640	85.815	0.000	538.642	895.596	717.217	714.646	
231.209	757.852	688.657	728.913	724.208	814.604	601.171	751.407	787.226	727.772	930.504	538.642	0.000	102.483	89.441	189.894	
84.221	453.660	563.346	596.519	605.482	584.097	543.827	552.446	667.897	506.235	696.539	895.596	102.483	0.000	84.954	76.393	
125.785	520.448	439.051	752.587	501.798	576.082	494.797	826.125	805.332	850.633	783.614	717.217	89.441	84.954	0.000	131.691	
172.353	496.098	537.220	675.023	619.511	577.578	448.477	760.104	815.342	791.854	731.302	714.646	189.894	76.393	131.691	0.000	
