0.000	367.440	394.986	374.171	297.670	482.748	552.214	598.385	633.000	434.888	721.260	444.616	180.898	145.921	117.036	81.279	
367.440	0.000	70.361	123.625	128.100	193.782	279.109	297.367	325.026	383.227	409.939	388.473	400.966	448.027	471.621	370.383	
394.986	70.361	0.000	55.313	63.569	125.481	229.316	232.786	262.702	382.269	355.039	395.747	414.748	465.444	490.470	387.219	
374.171	123.625	55.313	0.000	75.168	117.822	170.106	375.862	410.477	317.605	505.229	464.181	455.891	413.387	457.210	411.896	
297.670	128.100	63.569	75.168	0.000	93.778	106.177	198.583	253.880	318.387	383.573	498.655	710.213	324.014	757.210	280.703	
482.748	193.782	125.481	117.822	93.778	0.000	99.950	206.954	241.592	330.842	348.964	481.633	557.087	513.861	566.545	456.733	
552.214	279.109	229.316	170.106	106.177	99.950	0.000	63.114	128.145	137.164	251.596	236.564	320.732	601.399	453.291	464.833	
598.385	297.367	232.786	375.862	198.583	206.954	63.114	0.000	100.614	192.640	245.057	372.908	584.552	613.796	631.523	391.273	
633.000	325.026	262.702	410.477	253.880	241.592	128.145	100.614	0.000	96.422	154.272	276.686	488.481	647.702	535.358	374.402	
434.888	383.227	382.269	317.605	318.387	330.842	137.164	192.640	96.422	0.000	90.792	161.317	347.489	457.518	416.018	445.529	
721.260	409.939	355.039	505.229	383.573	348.964	251.596	245.057	154.272	90.792	0.000	89.502	301.657	748.270	348.523	404.033	
444.616	388.473	395.747	464.181	498.655	481.633	236.564	372.908	276.686	161.317	89.502	0.000	238.321	457.826	308.136	299.640	
180.898	400.966	414.748	455.891	710.213	557.087	320.732	584.552	488.481	347.489	301.657	238.321	0.000	85.802	104.621	203.480	
145.921	448.027	465.444	413.387	324.014	513.861	601.399	613.796	647.702	457.518	748.270	457.826	85.802	0.000	51.253	123.154	
117.036	471.621	490.470	457.210	757.210	566.545	453.291	631.523	535.358	416.018	348.523	308.136	104.621	51.253	0.000	63.861	
81.279	370.383	387.219	411.896	280.703	456.733	464.833	391.273	374.402	445.529	404.033	299.640	203.480	123.154	63.861	0.000	
