0.000	413.302	323.073	387.537	394.034	699.789	772.475	1040.775	700.643	870.216	1087.862	816.674	248.704	194.044	266.218	97.721	
413.302	0.000	84.885	191.162	150.824	368.946	640.840	434.772	467.501	756.301	681.748	824.854	415.791	546.280	462.080	431.931	
323.073	84.885	0.000	102.599	185.938	523.615	617.130	908.399	536.984	778.124	1017.071	893.777	497.481	395.768	691.894	304.416	
387.537	191.162	102.599	0.000	117.125	241.079	874.015	580.984	510.520	973.750	766.857	845.284	488.095	318.884	343.584	258.879	
394.034	150.824	185.938	117.125	0.000	139.750	211.884	315.447	408.075	517.199	543.508	674.843	484.324	511.001	535.900	424.768	
699.789	368.946	523.615	241.079	139.750	0.000	171.123	200.344	406.142	422.432	472.610	679.908	604.277	604.350	608.922	530.137	
772.475	640.840	617.130	874.015	211.884	171.123	0.000	93.112	167.904	267.762	351.432	551.891	985.941	691.048	845.550	621.727	
1040.775	434.772	908.399	580.984	315.447	200.344	93.112	0.000	115.918	137.569	294.396	490.899	772.397	548.134	533.424	427.507	
700.643	467.501	536.984	510.520	408.075	406.142	167.904	115.918	0.000	156.944	246.414	320.667	722.258	704.854	681.434	636.363	
870.216	756.301	778.124	973.750	517.199	422.432	267.762	137.569	156.944	0.000	120.773	295.389	977.337	886.142	833.817	838.209	
1087.862	681.748	1017.071	766.857	543.508	472.610	351.432	294.396	246.414	120.773	0.000	225.622	839.197	617.878	730.731	522.345	
816.674	824.854	893.777	845.284	674.843	679.908	551.891	490.899	320.667	295.389	225.622	0.000	916.386	672.211	792.953	686.024	
248.704	415.791	497.481	488.095	484.324	604.277	985.941	772.397	722.258	977.337	839.197	916.386	0.000	116.205	187.603	236.938	
194.044	546.280	395.768	318.884	511.001	604.350	691.048	548.134	704.854	886.142	617.878	672.211	116.205	0.000	77.227	126.083	
266.218	462.080	691.894	343.584	535.900	608.922	845.550	533.424	681.434	833.817	730.731	792.953	187.603	77.227	0.000	83.976	
97.721	431.931	304.416	258.879	424.768	530.137	621.727	427.507	636.363	838.209	522.345	686.024	236.938	126.083	83.976	0.000	
