0.000	559.327	553.925	515.233	583.217	839.893	901.445	740.902	1121.026	372.195	611.523	811.829	464.034	165.022	101.212	50.682	
559.327	0.000	72.357	63.574	148.596	1043.616	1087.099	606.272	676.999	489.542	679.606	792.190	957.479	947.644	600.101	581.408	
553.925	72.357	0.000	75.696	96.363	279.937	980.217	889.785	992.286	659.684	404.982	943.524	816.295	789.366	320.734	297.058	
515.233	63.574	75.696	0.000	79.584	643.222	903.485	891.563	717.841	537.290	820.051	495.212	416.177	459.936	618.877	592.697	
583.217	148.596	96.363	79.584	0.000	124.695	900.041	886.215	1049.512	647.718	377.955	987.726	850.480	819.784	274.758	259.638	
839.893	1043.616	279.937	643.222	124.695	0.000	332.746	816.094	124.285	503.186	256.148	431.951	788.501	1095.057	826.150	817.021	
901.445	1087.099	980.217	903.485	900.041	332.746	0.000	62.453	64.077	437.043	288.551	488.410	808.853	1094.094	835.320	826.703	
740.902	606.272	889.785	891.563	886.215	816.094	62.453	0.000	381.910	430.253	508.333	427.414	653.000	702.167	770.843	789.348	
1121.026	676.999	992.286	717.841	1049.512	124.285	64.077	381.910	0.000	70.256	384.435	543.678	657.091	757.504	363.826	376.935	
372.195	489.542	659.684	537.290	647.718	503.186	437.043	430.253	70.256	0.000	62.263	683.504	781.615	821.170	398.270	430.819	
611.523	679.606	404.982	820.051	377.955	256.148	288.551	508.333	384.435	62.263	0.000	48.783	676.723	647.590	449.985	446.600	
811.829	792.190	943.524	495.212	987.726	431.951	488.410	427.414	543.678	683.504	48.783	0.000	502.571	613.393	367.029	339.061	
464.034	957.479	816.295	416.177	850.480	788.501	808.853	653.000	657.091	781.615	676.723	502.571	0.000	163.072	371.156	420.931	
165.022	947.644	789.366	459.936	819.784	1095.057	1094.094	702.167	757.504	821.170	647.590	613.393	163.072	0.000	327.036	376.086	
101.212	600.101	320.734	618.877	274.758	826.150	835.320	770.843	363.826	398.270	449.985	367.029	371.156	327.036	0.000	56.030	
50.682	581.408	297.058	592.697	259.638	817.021	826.703	789.348	376.935	430.819	446.600	339.061	420.931	376.086	56.030	0.000	
