0.000	116.723	56.907	155.736	633.798	593.685	608.096	641.827	662.817	516.836	590.366	246.971	280.733	327.620	234.672	71.485	
116.723	0.000	65.684	96.662	252.153	279.730	428.797	658.338	518.279	522.391	523.619	451.479	367.453	391.117	377.325	218.772	
56.907	65.684	0.000	74.978	98.317	83.146	617.111	594.584	808.151	485.490	636.720	628.071	337.631	426.788	355.146	464.960	
155.736	96.662	74.978	0.000	226.906	226.372	529.109	696.818	617.581	589.867	589.007	532.518	411.253	475.189	419.472	281.584	
633.798	252.153	98.317	226.906	0.000	58.430	856.790	596.930	680.037	614.578	847.917	529.124	709.875	464.108	569.833	484.457	
593.685	279.730	83.146	226.372	58.430	0.000	796.864	561.650	664.789	663.017	775.874	569.609	665.869	460.552	528.870	474.705	
608.096	428.797	617.111	529.109	856.790	796.864	0.000	32.249	67.222	274.223	279.116	366.009	603.344	495.674	600.085	696.819	
641.827	658.338	594.584	696.818	596.930	561.650	32.249	0.000	62.139	102.592	161.879	485.471	562.258	654.652	553.790	762.720	
662.817	518.279	808.151	617.581	680.037	664.789	67.222	62.139	0.000	75.759	340.392	176.062	591.622	734.080	608.596	667.012	
516.836	522.391	485.490	589.867	614.578	663.017	274.223	102.592	75.759	0.000	100.615	266.208	346.656	369.995	287.829	562.162	
590.366	523.619	636.720	589.007	847.917	775.874	279.116	161.879	340.392	100.615	0.000	130.245	669.692	614.362	681.484	704.852	
246.971	451.479	628.071	532.518	529.124	569.609	366.009	485.471	176.062	266.208	130.245	0.000	207.694	452.994	251.524	409.702	
280.733	367.453	337.631	411.253	709.875	665.869	603.344	562.258	591.622	346.656	669.692	207.694	0.000	50.302	128.257	299.596	
327.620	391.117	426.788	475.189	464.108	460.552	495.674	654.652	734.080	369.995	614.362	452.994	50.302	0.000	73.113	42.924	
234.672	377.325	355.146	419.472	569.833	528.870	600.085	553.790	608.596	287.829	681.484	251.524	128.257	73.113	0.000	100.032	
71.485	218.772	464.960	281.584	484.457	474.705	696.819	762.720	667.012	562.162	704.852	409.702	299.596	42.924	100.032	0.000	
