0.000	138.201	355.071	273.977	274.773	448.812	462.688	565.467	615.860	589.561	615.593	576.155	409.963	265.634	90.279	66.343	
138.201	0.000	82.652	311.278	273.421	373.803	870.514	942.416	477.842	471.466	954.278	700.576	291.743	288.972	235.004	131.805	
355.071	82.652	0.000	86.074	351.571	356.035	782.122	809.216	659.893	747.780	849.038	572.369	460.483	705.149	165.410	220.871	
273.977	311.278	86.074	0.000	88.357	263.720	417.040	516.189	749.183	694.770	571.240	815.463	755.745	368.793	128.018	321.755	
274.773	273.421	351.571	88.357	0.000	168.918	967.612	1038.633	821.719	686.559	1019.118	888.928	590.985	314.082	346.508	364.689	
448.812	373.803	356.035	263.720	168.918	0.000	1106.995	1176.950	839.380	902.867	1119.618	1009.483	646.014	487.600	501.240	413.554	
462.688	870.514	782.122	417.040	967.612	1106.995	0.000	81.844	129.192	183.828	256.144	607.877	458.520	354.235	549.812	559.616	
565.467	942.416	809.216	516.189	1038.633	1176.950	81.844	0.000	126.881	139.478	223.395	569.577	482.570	455.833	617.650	584.754	
615.860	477.842	659.893	749.183	821.719	839.380	129.192	126.881	0.000	73.121	142.197	528.503	527.908	723.351	562.402	554.500	
589.561	471.466	747.780	694.770	686.559	902.867	183.828	139.478	73.121	0.000	85.376	222.472	775.011	584.925	558.705	645.402	
615.593	954.278	849.038	571.240	1019.118	1119.618	256.144	223.395	142.197	85.376	0.000	150.685	523.225	509.202	676.876	627.416	
576.155	700.576	572.369	815.463	888.928	1009.483	607.877	569.577	528.503	222.472	150.685	0.000	337.990	618.631	859.770	489.810	
409.963	291.743	460.483	755.745	590.985	646.014	458.520	482.570	527.908	775.011	523.225	337.990	0.000	73.197	174.307	260.932	
265.634	288.972	705.149	368.793	314.082	487.600	354.235	455.833	723.351	584.925	509.202	618.631	73.197	0.000	75.845	389.840	
90.279	235.004	165.410	128.018	346.508	501.240	549.812	617.650	562.402	558.705	676.876	859.770	174.307	75.845	0.000	120.213	
66.343	131.805	220.871	321.755	364.689	413.554	559.616	584.754	554.500	645.402	627.416	489.810	260.932	389.840	120.213	0.000	
