0.000	622.110	524.598	550.562	592.055	690.049	899.444	704.396	626.473	738.980	436.091	743.499	598.450	212.056	266.075	110.108	
622.110	0.000	99.069	129.008	141.060	502.638	430.170	753.152	1006.461	444.437	593.242	502.694	642.714	688.313	715.999	621.802	
524.598	99.069	0.000	79.307	78.740	605.419	578.565	836.037	896.767	432.903	706.804	452.963	765.950	528.697	610.040	486.683	
550.562	129.008	79.307	0.000	83.560	555.504	685.068	928.815	876.968	837.112	777.913	423.861	752.308	642.371	590.883	584.368	
592.055	141.060	78.740	83.560	0.000	699.976	624.793	515.805	842.205	610.851	725.971	459.116	852.661	793.296	638.071	604.939	
690.049	502.638	605.419	555.504	699.976	0.000	686.764	738.086	839.296	744.850	646.462	609.839	379.265	766.079	382.486	740.155	
899.444	430.170	578.565	685.068	624.793	686.764	0.000	76.843	679.407	459.685	1074.152	550.288	534.466	503.000	690.428	538.206	
704.396	753.152	836.037	928.815	515.805	738.086	76.843	0.000	89.932	129.113	509.360	1097.331	740.342	528.006	495.724	561.629	
626.473	1006.461	896.767	876.968	842.205	839.296	679.407	89.932	0.000	112.593	179.296	1008.913	662.868	539.862	844.908	565.129	
738.980	444.437	432.903	837.112	610.851	744.850	459.685	129.113	112.593	0.000	686.478	741.142	997.682	476.715	653.336	573.174	
436.091	593.242	706.804	777.913	725.971	646.462	1074.152	509.360	179.296	686.478	0.000	1120.991	677.781	405.530	542.385	422.270	
743.499	502.694	452.963	423.861	459.116	609.839	550.288	1097.331	1008.913	741.142	1120.991	0.000	837.222	589.027	777.539	646.581	
598.450	642.714	765.950	752.308	852.661	379.265	534.466	740.342	662.868	997.682	677.781	837.222	0.000	776.768	779.586	735.509	
212.056	688.313	528.697	642.371	793.296	766.079	503.000	528.006	539.862	476.715	405.530	589.027	776.768	0.000	86.372	212.920	
266.075	715.999	610.040	590.883	638.071	382.486	690.428	495.724	844.908	653.336	542.385	777.539	779.586	86.372	0.000	308.869	
110.108	621.802	486.683	584.368	604.939	740.155	538.206	561.629	565.129	573.174	422.270	646.581	735.509	212.920	308.869	0.000	
