0	3	11	3	6430	
1	13	0	2	4319	
2	13	4	1	4669	
3	11	0	1	4477	
4	0	5	2	6238	
5	7	12	1	3179	
6	15	13	3	6329	
7	15	3	3	3198	
8	12	10	2	5409	
9	7	13	3	12799	
10	6	13	2	2599	
11	4	8	5	2739	
12	13	15	4	3138	
13	4	14	3	4008	
14	10	12	5	4868	
15	11	13	5	3908	
16	1	7	5	4998	
17	12	0	4	2619	
18	8	1	4	2728	
19	2	8	4	7959	
20	0	14	4	3288	
21	10	2	5	2209	
22	5	2	3	4619	
23	13	0	3	4658	
24	12	15	2	4018	
25	3	0	4	7571	
26	8	9	3	578	
27	8	14	5	3488	
28	3	8	2	3899	
29	1	15	3	5188	
30	12	15	3	2468	
31	12	3	2	8548	
32	5	12	3	4758	
33	6	1	5	4367	
34	5	11	3	2617	
35	10	15	6	3437	
36	1	3	6	4169	
37	15	6	3	3408	
38	6	11	4	2898	
39	14	10	6	2208	
40	6	11	3	3128	
41	12	14	7	4709	
42	11	4	4	2069	
43	7	8	2	3849	
44	6	5	5	4879	
45	9	14	6	2898	
46	2	14	5	4119	
47	2	4	3	1489	
48	0	1	3	2439	
49	15	0	3	1550	
50	7	10	6	1449	
51	5	10	6	1319	
52	1	10	4	1969	
53	14	5	4	2158	
54	1	14	2	2448	
55	14	9	2	15928	
56	7	2	5	4869	
57	2	5	5	2148	
58	14	3	3	1929	
59	9	11	6	2838	
60	5	1	6	1149	
61	2	0	5	2138	
62	11	7	4	2618	
63	7	14	4	1069	
64	14	3	3	1889	
65	5	12	4	2158	
66	10	2	4	1629	
67	6	7	6	2239	
68	12	6	4	2678	
69	13	12	6	4548	
70	2	6	6	1408	
71	6	9	3	1709	
72	9	7	3	3598	
73	2	8	3	1640	
74	13	1	3	1029	
75	0	9	3	1489	
76	9	10	5	2049	
77	1	2	6	2998	
78	10	1	3	1849	
79	3	10	3	6329	
80	4	12	2	1778	
81	15	2	2	2188	
82	8	14	6	2029	
83	9	4	3	2869	
84	8	9	7	1349	
85	7	1	6	1899	
86	14	2	3	1548	
87	1	0	3	6467	
88	9	1	3	2358	
89	9	5	2	3798	
90	8	12	7	2328	
91	2	3	6	3329	
92	7	3	7	2008	
93	6	14	5	2927	
94	15	7	5	2638	
95	6	9	4	2599	
96	2	6	7	2978	
97	15	5	4	5581	
98	0	15	4	998	
99	5	11	3	1688	
100	11	14	5	1579	
101	13	8	4	2668	
102	13	9	6	6830	
103	15	9	6	927	
104	0	7	5	3139	
105	9	15	6	2278	
106	1	2	6	2518	
107	7	0	6	1079	
108	10	0	6	1218	
109	14	7	6	1148	
110	9	1	6	1228	
111	10	3	6	1048	
112	6	14	6	1439	
113	14	12	7	1799	
114	9	11	8	2328	
115	9	5	6	1768	
116	14	11	6	3778	
117	8	13	5	1488	
118	8	5	3	8489	
119	10	4	4	1618	
120	2	13	3	2297	
121	4	5	6	2100	
122	7	6	7	2868	
123	9	12	4	2448	
124	5	3	6	2548	
125	6	4	5	1818	
126	12	0	3	2249	
127	6	12	3	4428	
128	12	1	3	2228	
129	15	14	6	1837	
130	1	14	3	2498	
131	8	10	7	3629	
132	2	7	7	2468	
133	15	3	6	3748	
134	6	13	3	2818	
135	13	11	7	2528	
136	3	7	6	4848	
137	10	6	5	3617	
138	1	5	7	3398	
139	5	13	7	5668	
140	12	11	5	2597	
141	2	12	4	4599	
142	12	2	4	1018	
143	1	4	5	1967	
144	8	6	4	2879	
145	15	4	3	3541	
146	11	3	5	558	
147	6	3	4	248	
148	6	0	6	1498	
149	5	4	6	1149	
150	10	6	4	1919	
151	11	0	4	2378	
152	11	8	4	3968	
153	0	6	7	3178	
154	10	5	4	1968	
155	9	2	5	1899	
156	6	8	3	4149	
157	5	13	3	1028	
158	8	11	3	4068	
159	11	2	3	1688	
160	15	6	3	1407	
161	10	13	2	1288	
162	15	14	7	2147	
163	6	1	4	2818	
164	4	13	3	1958	
165	15	5	3	1267	
166	0	5	3	1657	
167	7	4	7	2129	
168	11	4	4	1978	
169	13	12	7	5061	
170	5	14	5	1728	
171	0	3	7	2268	
172	2	11	3	2798	
173	0	9	3	1969	
174	12	11	5	2509	
175	1	4	7	1457	
176	12	3	4	2147	
177	7	13	4	2718	
178	0	4	8	3538	
179	14	4	4	4327	
180	2	13	4	950	
181	7	8	4	5949	
182	11	15	6	1689	
183	8	0	3	3458	
184	5	3	3	948	
185	6	4	3	1429	
186	11	10	7	1968	
187	15	8	4	2498	
188	1	15	3	4187	
189	4	8	3	2308	
190	10	15	3	4099	
191	1	3	7	4418	
192	3	13	3	1697	
193	5	8	3	2420	
194	11	15	7	3858	
195	4	10	4	1288	
196	8	0	5	2507	
197	5	7	4	2078	
198	8	3	3	1657	
199	4	0	6	3429	
200	13	14	6	3998	
