0	14	10	7	10340	
1	10	2	5	8868	
2	7	6	7	8667	
3	5	3	4	15027	
4	3	12	1	6077	
5	15	2	2	8389	
6	3	13	2	8008	
7	7	9	3	8497	
8	8	11	3	7248	
9	9	5	4	7928	
10	1	11	4	4498	
11	15	8	5	10928	
12	10	13	3	6747	
13	6	8	2	8677	
14	12	6	2	6198	
15	14	6	4	8728	
16	15	0	2	19157	
17	2	9	1	7848	
18	15	6	1	5848	
19	5	12	2	6369	
20	8	7	1	8428	
21	15	3	4	6528	
22	5	13	4	4248	
23	4	12	4	6477	
24	4	14	2	3848	
25	1	2	4	9770	
26	8	0	5	8347	
27	8	1	5	4768	
28	0	2	6	4998	
29	12	1	2	6919	
30	13	2	2	3657	
31	13	6	2	4409	
32	10	3	2	6169	
33	5	6	5	4527	
34	13	1	3	5168	
35	10	5	2	4898	
36	5	11	1	5497	
37	3	4	2	6228	
38	9	12	5	5098	
39	0	11	1	12937	
40	6	1	5	6039	
41	13	0	2	4448	
42	1	10	2	7027	
43	0	14	3	5117	
44	4	13	3	7927	
45	11	9	7	8007	
46	13	15	6	5158	
47	0	1	7	3807	
48	1	4	7	3068	
49	15	5	3	9790	
50	10	14	8	6468	
51	8	10	7	4137	
52	10	4	4	5607	
53	6	15	2	5898	
54	13	1	4	21348	
55	3	8	3	4759	
56	3	11	5	4929	
57	14	11	5	6719	
58	9	10	6	2358	
59	2	8	3	3318	
60	3	0	4	4387	
61	3	9	4	4348	
62	2	5	4	10438	
63	13	10	4	5428	
64	4	6	7	4657	
65	14	15	6	5997	
66	0	8	6	7438	
67	3	8	3	3767	
68	6	11	2	4899	
69	8	7	1	5308	
70	9	6	1	4187	
71	6	14	6	5788	
72	6	3	5	4748	
73	5	1	8	8981	
74	5	7	9	3178	
75	7	13	3	4308	
76	15	10	3	5359	
77	0	5	5	7008	
78	3	5	8	3849	
79	7	4	5	5769	
80	11	2	3	3107	
81	11	10	7	5398	
82	6	0	5	4168	
83	7	12	3	4377	
84	11	2	3	3559	
85	0	4	8	3688	
86	3	1	8	4068	
87	8	4	7	2567	
88	13	9	8	2808	
89	5	7	8	3849	
90	3	2	8	5808	
91	1	9	6	4488	
92	11	4	4	4076	
93	9	7	5	4547	
94	14	5	4	7518	
95	7	11	5	17239	
96	10	11	5	2798	
97	0	10	4	6360	
98	13	11	4	4878	
99	10	1	3	4098	
100	7	12	2	3169	
101	14	3	2	1898	
102	14	12	8	7066	
103	4	1	7	4657	
104	2	9	5	4039	
105	12	11	5	6387	
106	11	12	5	4408	
107	5	10	4	4679	
108	3	7	8	5127	
109	9	5	7	3829	
110	0	3	7	5666	
111	2	6	8	3528	
112	10	7	5	7839	
113	5	0	6	3317	
114	6	4	8	4337	
115	13	14	7	2618	
116	6	3	6	3047	
117	12	3	3	2517	
118	3	10	4	7499	
119	1	5	8	4568	
120	14	7	2	6538	
121	15	5	5	5170	
122	8	5	6	4859	
123	1	14	6	3068	
124	2	15	5	4548	
125	13	12	8	2879	
126	9	8	8	2268	
127	8	10	8	3419	
128	4	2	7	3498	
129	0	12	5	5009	
130	4	15	5	2728	
131	0	14	5	4158	
132	0	9	5	4729	
133	10	4	4	5878	
134	11	15	8	3337	
135	8	1	5	4579	
136	12	14	8	2119	
137	3	1	8	2799	
138	1	14	5	4447	
139	10	0	4	2928	
140	9	0	4	6717	
141	4	9	4	2309	
142	11	5	3	2768	
143	13	2	2	2978	
144	15	12	3	6117	
145	11	0	3	3790	
146	13	8	4	3908	
147	5	6	6	3709	
148	15	9	6	2189	
149	9	8	8	2778	
150	3	9	7	2468	
151	13	6	4	4099	
152	2	12	4	2378	
153	15	9	7	3948	
154	6	10	5	2869	
155	14	7	5	2149	
156	5	13	6	3378	
157	1	7	8	3069	
158	14	15	8	2927	
159	1	6	8	2498	
160	10	12	8	3318	
161	1	7	8	3778	
162	15	0	5	6848	
163	8	14	8	2438	
164	4	12	6	2628	
165	0	6	7	2748	
166	6	7	8	2199	
167	4	14	6	2498	
168	4	11	6	1918	
169	7	0	7	3520	
170	0	12	6	3058	
171	15	12	7	3209	
172	7	13	6	2558	
173	14	9	7	3508	
174	4	0	8	3529	
175	0	13	5	2928	
176	5	4	8	2038	
177	1	15	5	2499	
178	4	9	5	1678	
179	13	12	8	1698	
180	10	15	7	4948	
181	11	15	9	3468	
182	15	4	4	3678	
183	8	4	6	3149	
184	9	10	7	4648	
185	1	11	8	2998	
186	7	10	5	2719	
187	5	14	4	4749	
188	4	3	4	3679	
189	15	1	5	4678	
190	14	11	6	3179	
191	7	2	7	2788	
192	2	10	6	3878	
193	13	11	7	3760	
194	6	9	5	2278	
195	2	8	4	3758	
196	4	5	8	3508	
197	4	13	6	2449	
198	14	9	5	4039	
199	9	13	8	3068	
200	1	12	5	4909	
201	11	9	8	4178	
202	12	5	5	3569	
203	4	7	6	3169	
204	15	13	8	3427	
205	5	8	4	10809	
206	14	8	7	4108	
207	9	1	4	6429	
208	14	2	5	4709	
209	3	11	7	3458	
210	12	2	5	4308	
211	15	8	6	5508	
212	1	0	7	2618	
