0	3	13	3	9321	
1	1	6	3	8627	
2	12	15	3	5938	
3	14	9	3	6298	
4	0	15	3	5128	
5	4	6	7	8578	
6	0	11	1	6097	
7	8	15	3	9339	
8	14	4	7	6208	
9	10	12	4	5279	
10	11	0	1	7917	
11	14	5	4	6208	
12	2	13	3	6979	
13	13	12	6	4077	
14	15	8	4	8047	
15	3	0	3	7958	
16	3	14	3	6768	
17	6	14	7	4888	
18	12	1	4	7388	
19	15	11	7	8048	
20	5	11	4	7267	
21	8	0	7	6547	
22	0	10	3	14629	
23	13	2	1	4899	
24	13	11	6	7778	
25	3	5	4	7030	
26	4	10	3	8289	
27	6	8	4	16208	
28	6	15	4	5947	
29	12	11	3	2998	
30	11	7	7	11479	
31	7	4	3	4848	
32	2	10	7	6098	
33	2	3	7	6909	
34	13	15	8	4818	
35	5	10	3	7138	
36	3	12	2	4828	
37	10	9	6	7918	
38	9	11	8	5287	
39	3	6	3	6578	
40	9	12	3	5568	
41	13	10	2	6278	
42	12	0	6	9377	
43	6	8	3	4647	
44	8	3	3	3648	
45	9	1	6	5218	
46	2	8	4	5068	
47	6	0	4	6208	
48	5	6	5	4529	
49	12	11	3	4321	
50	14	1	3	3688	
51	2	14	7	3768	
52	3	4	3	2807	
53	10	0	5	4857	
54	0	7	4	4028	
55	13	15	8	2948	
56	15	4	4	2918	
57	12	6	6	3838	
58	15	12	3	3628	
59	1	5	7	3648	
60	10	9	6	3278	
61	12	5	3	4468	
62	6	5	5	3978	
63	8	0	6	4228	
64	0	4	7	4388	
65	8	13	3	6068	
66	7	2	5	5158	
67	7	14	3	7819	
68	1	0	6	7878	
69	10	1	2	5297	
70	2	11	4	5547	
71	8	2	2	5418	
72	0	1	3	4478	
73	6	1	4	3800	
74	13	8	5	4298	
75	9	8	8	4588	
76	0	14	3	3878	
77	13	5	6	5348	
78	7	3	7	4109	
79	1	3	8	2598	
80	14	12	8	4508	
81	6	9	5	4907	
82	13	12	7	6547	
83	8	14	2	5769	
84	12	2	2	6018	
85	7	1	5	5368	
86	14	11	4	5448	
87	7	9	3	4018	
88	10	4	4	5358	
89	13	4	4	3727	
90	14	9	3	4448	
91	15	7	6	8309	
92	12	2	4	4458	
93	3	4	3	3767	
94	3	10	3	4087	
95	14	10	7	5249	
96	14	2	5	7167	
97	3	0	4	7720	
98	4	0	7	2549	
99	5	0	4	3498	
100	5	8	3	2328	
101	1	2	7	4548	
102	9	5	7	4268	
103	9	1	8	2498	
104	11	6	4	4068	
105	3	8	3	3027	
106	11	4	2	4198	
107	13	7	4	4469	
108	8	11	3	3628	
109	2	7	4	4698	
110	10	14	8	4129	
111	7	10	4	5538	
112	9	5	7	4048	
113	10	11	3	3379	
114	5	15	4	5449	
115	8	1	3	4619	
116	2	15	3	3676	
117	10	15	6	5349	
118	12	7	3	3779	
119	14	13	5	6398	
120	0	2	6	10009	
121	14	15	6	3650	
122	9	15	7	5598	
123	11	9	8	3749	
124	0	13	3	1848	
125	13	6	5	4418	
126	6	10	7	3299	
127	2	10	7	2499	
128	14	5	4	3698	
129	7	5	7	3148	
130	2	11	5	2408	
131	5	4	7	3388	
132	2	15	4	3309	
133	15	1	4	2739	
134	14	15	7	2578	
135	9	4	4	3898	
136	11	5	3	3748	
137	3	9	5	5098	
138	4	11	2	4649	
139	8	12	7	3308	
140	13	6	3	7388	
141	13	10	3	2888	
142	7	0	3	3199	
143	1	12	3	3377	
144	0	13	4	4378	
145	6	0	4	3741	
146	9	13	7	3799	
147	11	14	5	2928	
148	2	5	3	3628	
149	12	14	7	6268	
150	8	14	7	3468	
151	1	4	3	4548	
152	0	5	3	4128	
153	1	3	7	4268	
154	1	15	7	6049	
155	5	8	5	3708	
156	15	5	7	4868	
157	6	9	3	4827	
158	15	0	3	3588	
159	8	11	3	4279	
160	10	12	6	6378	
161	14	1	3	3669	
162	15	4	3	2898	
163	10	5	2	3978	
164	1	5	8	5078	
165	8	10	8	3939	
166	0	9	5	5429	
167	10	1	2	4378	
168	2	3	7	3908	
169	9	2	2	3301	
170	8	7	3	4979	
171	12	3	2	3849	
172	10	6	7	3448	
173	7	12	3	3209	
174	8	9	5	4449	
175	3	7	7	3269	
176	15	9	7	3708	
177	14	6	7	3819	
178	4	13	5	3699	
179	11	10	5	3598	
180	1	13	7	2998	
181	7	10	4	2629	
182	11	1	3	4639	
183	3	11	7	2369	
184	9	4	4	5488	
185	3	5	3	4599	
186	15	7	6	13078	
187	6	7	7	3518	
188	2	9	2	3298	
189	0	12	6	3599	
190	7	5	8	6847	
191	13	14	6	3678	
192	12	9	3	4028	
193	4	5	7	4631	
194	11	15	7	4098	
195	14	3	3	3179	
196	7	1	5	4358	
197	1	13	6	6507	
198	2	4	4	3929	
199	6	11	3	4117	
200	6	4	5	4398	
201	1	2	3	2888	
202	14	4	3	7658	
203	8	4	7	4249	
204	3	6	5	4679	
205	5	2	2	4578	
206	10	15	4	4429	
207	15	3	7	5318	
208	4	1	3	6349	
209	2	0	8	5798	
210	7	6	8	3678	
211	6	12	4	4919	
212	11	3	8	4229	
213	7	13	5	6348	
214	14	0	5	4409	
215	7	8	3	4059	
216	8	4	7	3359	
217	9	13	7	4941	
218	8	1	4	2808	
219	10	8	8	3438	
220	2	6	7	4679	
221	10	3	3	3518	
222	11	7	7	5928	
223	12	5	3	3497	
224	8	12	8	2968	
225	2	6	8	3329	
226	7	14	2	4678	
227	4	12	8	3738	
228	6	15	3	8278	
229	0	9	6	4449	
230	4	7	3	2958	
231	1	11	6	3969	
232	4	2	5	4869	
233	11	13	6	3508	
234	3	13	4	3618	
235	7	9	5	2999	
236	13	5	7	3078	
237	15	3	6	7528	
238	3	9	5	3828	
239	4	12	7	3759	
