0.000	362.431	365.470	563.002	270.753	337.533	493.649	510.741	628.639	742.382	493.934	814.091	482.287	540.978	660.439	885.425	
362.431	0.000	437.092	639.200	411.744	319.825	432.378	427.055	731.987	879.912	756.421	914.653	511.756	537.887	758.360	883.635	
365.470	437.092	0.000	644.875	388.428	374.091	363.596	252.692	870.335	836.569	655.323	947.526	653.453	795.363	1105.865	1126.974	
563.002	639.200	644.875	0.000	624.252	404.423	612.308	323.535	793.030	656.853	937.802	815.256	588.492	794.497	821.018	884.530	
270.753	411.744	388.428	624.252	0.000	475.711	353.989	372.913	673.435	671.958	733.077	856.164	243.992	478.483	479.396	621.907	
337.533	319.825	374.091	404.423	475.711	0.000	559.987	422.402	738.047	610.725	754.250	791.852	351.264	629.909	746.245	880.537	
493.649	432.378	363.596	612.308	353.989	559.987	0.000	433.159	409.389	655.744	585.547	741.037	524.962	747.513	200.524	806.468	
510.741	427.055	252.692	323.535	372.913	422.402	433.159	0.000	642.742	726.569	862.908	747.256	597.674	793.623	446.260	1021.645	
628.639	731.987	870.335	793.030	673.435	738.047	409.389	642.742	0.000	359.069	314.111	655.196	180.884	266.010	328.272	372.568	
742.382	879.912	836.569	656.853	671.958	610.725	655.744	726.569	359.069	0.000	584.059	417.423	393.593	308.012	420.327	636.860	
493.934	756.421	655.323	937.802	733.077	754.250	585.547	862.908	314.111	584.059	0.000	514.911	477.894	497.644	174.067	848.431	
814.091	914.653	947.526	815.256	856.164	791.852	741.037	747.256	655.196	417.423	514.911	0.000	430.348	321.300	462.835	374.874	
482.287	511.756	653.453	588.492	243.992	351.264	524.962	597.674	180.884	393.593	477.894	430.348	0.000	294.133	404.234	498.631	
540.978	537.887	795.363	794.497	478.483	629.909	747.513	793.623	266.010	308.012	497.644	321.300	294.133	0.000	483.279	463.198	
660.439	758.360	1105.865	821.018	479.396	746.245	200.524	446.260	328.272	420.327	174.067	462.835	404.234	483.279	0.000	398.886	
885.425	883.635	1126.974	884.530	621.907	880.537	806.468	1021.645	372.568	636.860	848.431	374.874	498.631	463.198	398.886	0.000	
