0.000	458.631	389.137	509.509	334.493	572.075	487.783	549.443	103.705	481.626	571.623	537.017	439.222	561.917	598.847	556.621	
458.631	0.000	616.463	546.965	444.843	96.822	394.345	640.599	538.623	321.471	316.343	550.356	666.038	501.248	527.474	665.625	
389.137	616.463	0.000	545.484	451.285	360.570	329.625	579.906	601.215	645.647	450.431	502.862	452.659	352.968	473.410	605.283	
509.509	546.965	545.484	0.000	521.356	668.764	580.546	111.003	533.811	581.176	393.807	373.648	600.231	652.285	460.286	99.386	
334.493	444.843	451.285	521.356	0.000	500.026	227.226	639.793	404.353	452.040	204.238	426.135	304.125	604.556	106.039	405.874	
572.075	96.822	360.570	668.764	500.026	0.000	446.413	430.910	438.703	440.004	411.597	553.206	433.878	257.726	488.702	500.328	
487.783	394.345	329.625	580.546	227.226	446.413	0.000	479.636	481.251	447.343	586.021	463.768	269.792	528.436	101.117	429.541	
549.443	640.599	579.906	111.003	639.793	430.910	479.636	0.000	592.563	623.419	390.507	103.552	326.877	514.754	476.273	102.975	
103.705	538.623	601.215	533.811	404.353	438.703	481.251	592.563	0.000	362.721	495.464	544.498	427.289	635.359	109.081	641.597	
481.626	321.471	645.647	581.176	452.040	440.004	447.343	623.419	362.721	0.000	274.252	238.914	466.891	97.499	511.413	584.258	
571.623	316.343	450.431	393.807	204.238	411.597	586.021	390.507	495.464	274.252	0.000	490.288	307.022	459.317	638.199	576.779	
537.017	550.356	502.862	373.648	426.135	553.206	463.768	103.552	544.498	238.914	490.288	0.000	508.850	775.548	545.450	236.609	
439.222	666.038	452.659	600.231	304.125	433.878	269.792	326.877	427.289	466.891	307.022	508.850	0.000	450.742	641.188	497.219	
561.917	501.248	352.968	652.285	604.556	257.726	528.436	514.754	635.359	97.499	459.317	775.548	450.742	0.000	611.124	520.865	
598.847	527.474	473.410	460.286	106.039	488.702	101.117	476.273	109.081	511.413	638.199	545.450	641.188	611.124	0.000	512.519	
556.621	665.625	605.283	99.386	405.874	500.328	429.541	102.975	641.597	584.258	576.779	236.609	497.219	520.865	512.519	0.000	
