19-Dec-2016 03-48-16	Test trial 27 end
19-Dec-2016 03-48-16	Test trial 28 begins
19-Dec-2016 03-48-21	Test trial 28 end
19-Dec-2016 03-48-21	Test trial 29 begins
19-Dec-2016 03-48-28	Test trial 29 end
19-Dec-2016 03-48-28	Test trial 30 begins
19-Dec-2016 03-48-35	Test trial 30 end
19-Dec-2016 03-48-35	Test trial 31 begins
19-Dec-2016 03-48-39	Test trial 31 end
19-Dec-2016 03-48-39	Test trial 32 begins
19-Dec-2016 03-48-45	Test trial 32 end
19-Dec-2016 03-48-45	Test trial 33 begins
19-Dec-2016 03-48-51	Test trial 33 end
19-Dec-2016 03-48-51	Test trial 34 begins
19-Dec-2016 03-48-56	Test trial 34 end
19-Dec-2016 03-48-56	Test trial 35 begins
19-Dec-2016 03-49-02	Test trial 35 end
19-Dec-2016 03-49-02	Test trial 36 begins
19-Dec-2016 03-49-08	Test trial 36 end
19-Dec-2016 03-49-08	Test trial 37 begins
19-Dec-2016 03-49-15	Test trial 37 end
19-Dec-2016 03-49-15	Test trial 38 begins
19-Dec-2016 03-49-20	Test trial 38 end
19-Dec-2016 03-49-20	Test trial 39 begins
19-Dec-2016 03-49-27	Test trial 39 end
19-Dec-2016 03-49-27	Test trial 40 begins
19-Dec-2016 03-49-32	Test trial 40 end
19-Dec-2016 03-49-32	Test trial 41 begins
19-Dec-2016 03-49-38	Test trial 41 end
19-Dec-2016 03-49-38	Test trial 42 begins
19-Dec-2016 03-49-43	Test trial 42 end
19-Dec-2016 03-49-43	Test trial 43 begins
19-Dec-2016 03-49-51	Test trial 43 end
19-Dec-2016 03-49-51	Test trial 44 begins
19-Dec-2016 03-49-57	Test trial 44 end
19-Dec-2016 03-49-57	Test trial 45 begins
19-Dec-2016 03-50-04	Test trial 45 end
19-Dec-2016 03-50-04	Test trial 46 begins
19-Dec-2016 03-50-10	Test trial 46 end
19-Dec-2016 03-50-10	Test trial 47 begins
19-Dec-2016 03-50-17	Test trial 47 end
19-Dec-2016 03-50-17	Test trial 48 begins
19-Dec-2016 03-50-25	Test trial 48 end
19-Dec-2016 03-50-25	Taking a break
19-Dec-2016 03-50-53	Test trial 49 begins
19-Dec-2016 03-50-58	Test trial 49 end
19-Dec-2016 03-50-58	Test trial 50 begins
19-Dec-2016 03-51-02	Test trial 50 end
19-Dec-2016 03-51-02	Test trial 51 begins
19-Dec-2016 03-51-07	Test trial 51 end
19-Dec-2016 03-51-07	Test trial 52 begins
19-Dec-2016 03-51-12	Test trial 52 end
19-Dec-2016 03-51-12	Test trial 53 begins
19-Dec-2016 03-51-18	Test trial 53 end
19-Dec-2016 03-51-18	Test trial 54 begins
19-Dec-2016 03-51-24	Test trial 54 end
19-Dec-2016 03-51-24	Test trial 55 begins
19-Dec-2016 03-51-33	Test trial 55 end
19-Dec-2016 03-51-33	Test trial 56 begins
19-Dec-2016 03-51-39	Test trial 56 end
19-Dec-2016 03-51-39	Test trial 57 begins
19-Dec-2016 03-51-47	Test trial 57 end
19-Dec-2016 03-51-47	Test trial 58 begins
19-Dec-2016 03-51-53	Test trial 58 end
19-Dec-2016 03-51-53	Test trial 59 begins
19-Dec-2016 03-52-01	Test trial 59 end
19-Dec-2016 03-52-01	Test trial 60 begins
19-Dec-2016 03-52-06	Test trial 60 end
19-Dec-2016 03-52-06	Test trial 61 begins
19-Dec-2016 03-52-15	Test trial 61 end
19-Dec-2016 03-52-15	Test trial 62 begins
19-Dec-2016 03-52-25	Test trial 62 end
19-Dec-2016 03-52-25	Test trial 63 begins
19-Dec-2016 03-52-31	Test trial 63 end
19-Dec-2016 03-52-31	Test trial 64 begins
19-Dec-2016 03-52-40	Test trial 64 end
19-Dec-2016 03-52-40	Test trial 65 begins
19-Dec-2016 03-52-46	Test trial 65 end
19-Dec-2016 03-52-46	Test trial 66 begins
19-Dec-2016 03-52-55	Test trial 66 end
19-Dec-2016 03-52-55	Test trial 67 begins
19-Dec-2016 03-53-01	Test trial 67 end
19-Dec-2016 03-53-01	Test trial 68 begins
19-Dec-2016 03-53-14	Test trial 68 end
19-Dec-2016 03-53-14	Test trial 69 begins
19-Dec-2016 03-53-25	Test trial 69 end
19-Dec-2016 03-53-25	Test trial 70 begins
19-Dec-2016 03-53-30	Test trial 70 end
19-Dec-2016 03-53-30	Test trial 71 begins
19-Dec-2016 03-53-38	Test trial 71 end
19-Dec-2016 03-53-38	Test trial 72 begins
19-Dec-2016 03-53-45	Test trial 72 end
19-Dec-2016 03-53-45	Taking a break
19-Dec-2016 03-53-47	Test trial 73 begins
19-Dec-2016 03-54-05	Test trial 73 end
19-Dec-2016 03-54-05	Test trial 74 begins
19-Dec-2016 03-54-12	Test trial 74 end
19-Dec-2016 03-54-12	Test trial 75 begins
19-Dec-2016 03-54-19	Test trial 75 end
19-Dec-2016 03-54-19	Test trial 76 begins
19-Dec-2016 03-54-25	Test trial 76 end
19-Dec-2016 03-54-25	Test trial 77 begins
19-Dec-2016 03-54-32	Test trial 77 end
19-Dec-2016 03-54-32	Test trial 78 begins
19-Dec-2016 03-54-38	Test trial 78 end
19-Dec-2016 03-54-38	Test trial 79 begins
19-Dec-2016 03-54-43	Test trial 79 end
19-Dec-2016 03-54-43	Test trial 80 begins
19-Dec-2016 03-54-51	Test trial 80 end
19-Dec-2016 03-54-51	Test trial 81 begins
19-Dec-2016 03-54-57	Test trial 81 end
19-Dec-2016 03-54-57	Test trial 82 begins
19-Dec-2016 03-55-03	Test trial 82 end
19-Dec-2016 03-55-03	Test trial 83 begins
19-Dec-2016 03-55-08	Test trial 83 end
19-Dec-2016 03-55-08	Test trial 84 begins
19-Dec-2016 03-55-16	Test trial 84 end
19-Dec-2016 03-55-16	Test trial 85 begins
19-Dec-2016 03-55-21	Test trial 85 end
19-Dec-2016 03-55-21	Test trial 86 begins
19-Dec-2016 03-55-26	Test trial 86 end
19-Dec-2016 03-55-26	Test trial 87 begins
19-Dec-2016 03-55-31	Test trial 87 end
19-Dec-2016 03-55-31	Test trial 88 begins
19-Dec-2016 03-55-42	Test trial 88 end
19-Dec-2016 03-55-42	Test trial 89 begins
19-Dec-2016 03-55-52	Test trial 89 end
19-Dec-2016 03-55-52	Test trial 90 begins
19-Dec-2016 03-55-59	Test trial 90 end
19-Dec-2016 03-55-59	Test trial 91 begins
19-Dec-2016 03-56-07	Test trial 91 end
19-Dec-2016 03-56-07	Test trial 92 begins
19-Dec-2016 03-56-12	Test trial 92 end
19-Dec-2016 03-56-12	Test trial 93 begins
19-Dec-2016 03-56-20	Test trial 93 end
19-Dec-2016 03-56-20	Test trial 94 begins
19-Dec-2016 03-56-31	Test trial 94 end
19-Dec-2016 03-56-31	Test trial 95 begins
19-Dec-2016 03-56-40	Test trial 95 end
19-Dec-2016 03-56-40	Test trial 96 begins
19-Dec-2016 03-56-47	Test trial 96 end
19-Dec-2016 03-56-47	Taking a break
19-Dec-2016 03-56-50	Test trial 97 begins
19-Dec-2016 03-57-02	Test trial 97 end
19-Dec-2016 03-57-02	Test trial 98 begins
19-Dec-2016 03-57-11	Test trial 98 end
19-Dec-2016 03-57-11	Test trial 99 begins
19-Dec-2016 03-57-20	Test trial 99 end
19-Dec-2016 03-57-20	Test trial 100 begins
19-Dec-2016 03-57-26	Test trial 100 end
19-Dec-2016 03-57-26	Test trial 101 begins
19-Dec-2016 03-57-31	Test trial 101 end
19-Dec-2016 03-57-31	Test trial 102 begins
19-Dec-2016 03-57-38	Test trial 102 end
19-Dec-2016 03-57-38	Test trial 103 begins
19-Dec-2016 03-57-45	Test trial 103 end
19-Dec-2016 03-57-45	Test trial 104 begins
19-Dec-2016 03-57-52	Test trial 104 end
