0.000	201.876	156.958	261.452	100.100	212.862	153.914	260.371	1202.161	1161.886	1005.283	1247.549	1423.594	1074.027	983.947	1392.908	
201.876	0.000	209.139	154.412	154.307	101.413	101.863	102.432	1116.229	1013.933	1104.234	1223.453	1011.865	1093.997	1071.960	976.412	
156.958	209.139	0.000	96.998	198.733	169.772	204.870	148.904	1191.496	1163.601	1084.474	1372.853	1194.768	933.769	1032.180	1190.008	
261.452	154.412	96.998	0.000	186.958	150.559	257.673	169.605	1081.975	1102.312	1142.936	1217.780	1262.659	1150.119	1140.067	1261.060	
100.100	154.307	198.733	186.958	0.000	253.679	102.420	287.328	1240.117	1248.238	1208.696	1247.283	1144.935	1216.243	1202.611	1144.399	
212.862	101.413	169.772	150.559	253.679	0.000	156.081	193.855	1167.257	1128.262	1060.321	1409.333	1195.112	926.825	1021.096	1176.321	
153.914	101.863	204.870	257.673	102.420	156.081	0.000	256.541	1200.556	1151.048	1044.977	1236.139	1384.508	1123.210	1011.246	1346.879	
260.371	102.432	148.904	169.605	287.328	193.855	256.541	0.000	1077.918	1084.718	1199.346	1259.583	1362.668	1194.029	1164.046	1362.319	
1202.161	1116.229	1191.496	1081.975	1240.117	1167.257	1200.556	1077.918	0.000	201.035	195.199	100.625	157.278	241.525	146.999	214.614	
1161.886	1013.933	1163.601	1102.312	1248.238	1128.262	1151.048	1084.718	201.035	0.000	147.581	101.929	205.616	296.492	99.357	161.745	
1005.283	1104.234	1084.474	1142.936	1208.696	1060.321	1044.977	1199.346	195.199	147.581	0.000	254.886	318.370	175.478	202.328	103.640	
1247.549	1223.453	1372.853	1217.780	1247.283	1409.333	1236.139	1259.583	100.625	101.929	254.886	0.000	153.761	151.802	99.792	154.954	
1423.594	1011.865	1194.768	1262.659	1144.935	1195.112	1384.508	1362.668	157.278	205.616	318.370	153.761	0.000	151.237	106.988	189.460	
1074.027	1093.997	933.769	1150.119	1216.243	926.825	1123.210	1194.029	241.525	296.492	175.478	151.802	151.237	0.000	200.972	267.091	
983.947	1071.960	1032.180	1140.067	1202.611	1021.096	1011.246	1164.046	146.999	99.357	202.328	99.792	106.988	200.972	0.000	204.336	
1392.908	976.412	1190.008	1261.060	1144.399	1176.321	1346.879	1362.319	214.614	161.745	103.640	154.954	189.460	267.091	204.336	0.000	
