0.000	237.169	433.095	313.844	196.847	280.720	256.576	513.879	953.912	655.263	718.154	607.627	888.457	693.670	766.370	695.809	
237.169	0.000	286.838	138.572	236.766	184.194	385.457	339.627	409.642	338.904	738.609	451.868	486.884	357.773	553.164	573.848	
433.095	286.838	0.000	238.599	352.050	335.490	184.830	173.583	630.019	657.170	454.518	710.259	714.612	726.590	706.732	726.611	
313.844	138.572	238.599	0.000	361.168	232.273	337.317	260.447	520.342	451.175	872.459	329.851	614.413	370.603	566.182	467.571	
196.847	236.766	352.050	361.168	0.000	223.485	215.568	469.771	830.200	537.964	600.109	565.528	765.819	578.174	830.688	622.500	
280.720	184.194	335.490	232.273	223.485	0.000	345.000	644.220	682.064	696.897	547.206	504.262	761.141	542.372	285.243	493.453	
256.576	385.457	184.830	337.317	215.568	345.000	0.000	192.852	756.181	805.707	570.718	620.053	856.772	775.962	798.562	643.509	
513.879	339.627	173.583	260.447	469.771	644.220	192.852	0.000	636.821	568.487	1007.568	349.777	743.323	763.808	730.788	358.551	
953.912	409.642	630.019	520.342	830.200	682.064	756.181	636.821	0.000	278.260	347.831	368.261	224.347	211.885	327.538	421.436	
655.263	338.904	657.170	451.175	537.964	696.897	805.707	568.487	278.260	0.000	351.033	344.561	279.370	215.021	340.076	480.341	
718.154	738.609	454.518	872.459	600.109	547.206	570.718	1007.568	347.831	351.033	0.000	159.469	316.816	324.663	130.294	296.321	
607.627	451.868	710.259	329.851	565.528	504.262	620.053	349.777	368.261	344.561	159.469	0.000	383.844	260.676	253.366	200.308	
888.457	486.884	714.612	614.413	765.819	761.141	856.772	743.323	224.347	279.370	316.816	383.844	0.000	141.319	146.980	470.507	
693.670	357.773	726.590	370.603	578.174	542.372	775.962	763.808	211.885	215.021	324.663	260.676	141.319	0.000	115.003	147.637	
766.370	553.164	706.732	566.182	830.688	285.243	798.562	730.788	327.538	340.076	130.294	253.366	146.980	115.003	0.000	178.217	
695.809	573.848	726.611	467.571	622.500	493.453	643.509	358.551	421.436	480.341	296.321	200.308	470.507	147.637	178.217	0.000	
