0.000	189.920	223.576	174.104	242.004	167.021	163.160	270.491	541.367	591.798	401.251	276.511	498.769	479.628	486.226	325.252	
189.920	0.000	194.138	186.045	394.374	242.314	167.021	262.639	421.994	650.015	530.175	525.285	374.276	470.487	516.875	499.463	
223.576	194.138	0.000	104.391	212.324	268.960	383.012	150.203	532.755	525.986	435.245	356.214	339.159	597.101	450.368	514.358	
174.104	186.045	104.391	0.000	360.635	235.854	298.033	272.350	601.083	677.765	331.992	321.599	806.834	538.163	636.322	630.710	
242.004	394.374	212.324	360.635	0.000	247.461	220.765	133.159	418.279	450.719	277.658	265.059	371.611	190.440	470.914	290.733	
167.021	242.314	268.960	235.854	247.461	0.000	129.978	235.682	435.893	564.836	166.944	156.340	694.094	384.732	456.225	455.352	
163.160	167.021	383.012	298.033	220.765	129.978	0.000	264.337	477.675	654.671	591.599	569.535	336.971	418.000	522.297	480.147	
270.491	262.639	150.203	272.350	133.159	235.682	264.337	0.000	654.377	336.482	384.759	374.835	465.623	344.214	347.848	356.923	
541.367	421.994	532.755	601.083	418.279	435.893	477.675	654.377	0.000	119.252	272.195	272.124	301.233	108.311	178.803	290.172	
591.798	650.015	525.986	677.765	450.719	564.836	654.671	336.482	119.252	0.000	248.562	367.106	245.203	127.508	164.791	400.999	
401.251	530.175	435.245	331.992	277.658	166.944	591.599	384.759	272.195	248.562	0.000	206.708	380.750	162.619	270.478	362.462	
276.511	525.285	356.214	321.599	265.059	156.340	569.535	374.835	272.124	367.106	206.708	0.000	199.315	172.016	239.231	350.659	
498.769	374.276	339.159	806.834	371.611	694.094	336.971	465.623	301.233	245.203	380.750	199.315	0.000	256.435	163.277	119.193	
479.628	470.487	597.101	538.163	190.440	384.732	418.000	344.214	108.311	127.508	162.619	172.016	256.435	0.000	352.645	483.567	
486.226	516.875	450.368	636.322	470.914	456.225	522.297	347.848	178.803	164.791	270.478	239.231	163.277	352.645	0.000	203.078	
325.252	499.463	514.358	630.710	290.733	455.352	480.147	356.923	290.172	400.999	362.462	350.659	119.193	483.567	203.078	0.000	
