0.000	162.389	447.173	493.423	429.926	191.770	581.946	313.331	792.494	199.315	345.430	539.148	550.813	683.841	565.243	503.088	
162.389	0.000	366.565	482.372	290.273	184.945	413.992	305.385	790.857	352.361	316.736	603.298	615.637	682.078	553.495	501.721	
447.173	366.565	0.000	122.190	520.357	318.227	284.118	109.259	509.569	573.631	383.100	842.359	903.441	399.939	442.478	569.178	
493.423	482.372	122.190	0.000	370.930	418.635	223.577	143.545	796.804	400.418	585.831	709.008	626.453	574.410	646.549	782.336	
429.926	290.273	520.357	370.930	0.000	227.120	207.208	225.420	361.071	405.205	544.745	621.148	709.932	299.189	505.669	537.917	
191.770	184.945	318.227	418.635	227.120	0.000	298.000	749.825	641.243	541.684	795.060	597.001	747.192	605.667	484.760	548.104	
581.946	413.992	284.118	223.577	207.208	298.000	0.000	109.720	420.147	397.405	429.072	412.383	555.733	280.983	435.809	377.880	
313.331	305.385	109.259	143.545	225.420	749.825	109.720	0.000	585.301	490.232	366.907	825.047	306.163	407.231	468.354	489.440	
792.494	790.857	509.569	796.804	361.071	641.243	420.147	585.301	0.000	101.531	424.396	289.548	464.674	218.162	457.393	500.443	
199.315	352.361	573.631	400.418	405.205	541.684	397.405	490.232	101.531	0.000	345.886	201.164	309.995	279.593	527.792	271.662	
345.430	316.736	383.100	585.831	544.745	795.060	429.072	366.907	424.396	345.886	0.000	201.030	303.823	162.937	112.067	164.373	
539.148	603.298	842.359	709.008	621.148	597.001	412.383	825.047	289.548	201.164	201.030	0.000	404.254	463.851	327.120	184.287	
550.813	615.637	903.441	626.453	709.932	747.192	555.733	306.163	464.674	309.995	303.823	404.254	0.000	303.510	466.099	176.244	
683.841	682.078	399.939	574.410	299.189	605.667	280.983	407.231	218.162	279.593	162.937	463.851	303.510	0.000	319.557	441.727	
565.243	553.495	442.478	646.549	505.669	484.760	435.809	468.354	457.393	527.792	112.067	327.120	466.099	319.557	0.000	110.908	
503.088	501.721	569.178	782.336	537.917	548.104	377.880	489.440	500.443	271.662	164.373	184.287	176.244	441.727	110.908	0.000	
