0.000	668.092	503.952	589.283	179.996	609.158	545.582	649.074	820.220	787.347	555.346	820.359	616.141	950.342	264.672	637.594	
668.092	0.000	1097.194	276.573	607.837	734.339	1313.134	319.861	493.568	357.025	944.817	260.285	597.091	404.193	736.547	499.232	
503.952	1097.194	0.000	841.679	546.579	1015.438	315.727	886.497	1462.958	1359.968	957.135	1044.713	1047.128	1407.292	731.735	1289.779	
589.283	276.573	841.679	0.000	371.443	336.676	781.636	249.796	649.232	638.948	576.950	644.163	512.317	1039.096	593.312	652.048	
179.996	607.837	546.579	371.443	0.000	605.557	333.167	603.021	809.159	964.108	771.978	1029.295	681.269	1017.787	826.341	1056.361	
609.158	734.339	1015.438	336.676	605.557	0.000	533.618	309.714	946.510	589.471	516.718	741.587	293.141	681.185	269.779	735.447	
545.582	1313.134	315.727	781.636	333.167	533.618	0.000	788.476	932.697	1386.518	787.176	1300.156	1023.661	1296.407	188.099	1376.372	
649.074	319.861	886.497	249.796	603.021	309.714	788.476	0.000	592.504	767.174	594.991	649.517	656.530	765.415	494.041	792.926	
820.220	493.568	1462.958	649.232	809.159	946.510	932.697	592.504	0.000	415.625	369.858	564.378	404.767	283.964	783.826	365.067	
787.347	357.025	1359.968	638.948	964.108	589.471	1386.518	767.174	415.625	0.000	222.538	161.307	655.658	267.309	808.762	278.999	
555.346	944.817	957.135	576.950	771.978	516.718	787.176	594.991	369.858	222.538	0.000	521.402	279.811	446.819	514.743	80.668	
820.359	260.285	1044.713	644.163	1029.295	741.587	1300.156	649.517	564.378	161.307	521.402	0.000	348.928	146.472	1153.892	197.276	
616.141	597.091	1047.128	512.317	681.269	293.141	1023.661	656.530	404.767	655.658	279.811	348.928	0.000	380.660	471.454	288.375	
950.342	404.193	1407.292	1039.096	1017.787	681.185	1296.407	765.415	283.964	267.309	446.819	146.472	380.660	0.000	609.690	202.977	
264.672	736.547	731.735	593.312	826.341	269.779	188.099	494.041	783.826	808.762	514.743	1153.892	471.454	609.690	0.000	773.300	
637.594	499.232	1289.779	652.048	1056.361	735.447	1376.372	792.926	365.067	278.999	80.668	197.276	288.375	202.977	773.300	0.000	
