0.000	670.887	447.693	973.671	753.670	650.188	614.548	883.745	558.025	681.290	410.847	640.133	455.981	396.968	352.627	844.686	
670.887	0.000	905.291	382.176	708.457	423.109	805.379	108.540	729.438	574.499	651.477	740.192	611.542	538.138	829.816	484.248	
447.693	905.291	0.000	571.578	239.975	892.734	514.156	635.519	579.112	527.503	667.576	599.269	605.210	655.476	662.090	647.583	
973.671	382.176	571.578	0.000	402.637	816.022	857.165	102.370	766.249	604.068	651.249	549.549	752.444	613.508	769.384	387.320	
753.670	708.457	239.975	402.637	0.000	788.174	570.024	607.135	634.425	694.537	759.863	723.092	102.684	497.723	319.746	587.175	
650.188	423.109	892.734	816.022	788.174	0.000	855.518	771.152	787.331	418.638	665.102	817.735	783.959	281.563	834.475	491.590	
614.548	805.379	514.156	857.165	570.024	855.518	0.000	909.200	430.794	576.886	874.784	590.586	332.048	689.387	406.158	582.727	
883.745	108.540	635.519	102.370	607.135	771.152	909.200	0.000	676.689	723.018	569.885	624.471	781.722	725.783	822.337	363.379	
558.025	729.438	579.112	766.249	634.425	787.331	430.794	676.689	0.000	450.514	260.000	579.171	612.151	652.342	109.263	519.052	
681.290	574.499	527.503	604.068	694.537	418.638	576.886	723.018	450.514	0.000	693.513	354.946	716.740	408.444	932.425	109.390	
410.847	651.477	667.576	651.249	759.863	665.102	874.784	569.885	260.000	693.513	0.000	626.373	526.744	590.782	466.590	668.120	
640.133	740.192	599.269	549.549	723.092	817.735	590.586	624.471	579.171	354.946	626.373	0.000	712.830	334.090	532.038	523.993	
455.981	611.542	605.210	752.444	102.684	783.959	332.048	781.722	612.151	716.740	526.744	712.830	0.000	619.724	490.511	840.142	
396.968	538.138	655.476	613.508	497.723	281.563	689.387	725.783	652.342	408.444	590.782	334.090	619.724	0.000	641.903	539.286	
352.627	829.816	662.090	769.384	319.746	834.475	406.158	822.337	109.263	932.425	466.590	532.038	490.511	641.903	0.000	603.538	
844.686	484.248	647.583	387.320	587.175	491.590	582.727	363.379	519.052	109.390	668.120	523.993	840.142	539.286	603.538	0.000	
