0.000	76.974	685.295	575.590	107.681	149.201	673.762	793.500	555.846	609.195	674.923	744.762	538.943	644.730	742.311	539.851	
76.974	0.000	736.634	624.410	148.222	74.867	720.555	869.135	585.623	622.912	734.042	812.362	539.207	669.576	750.903	640.485	
685.295	736.634	0.000	95.363	723.543	675.888	155.533	39.557	795.618	798.068	516.041	587.974	839.498	829.760	605.711	571.103	
575.590	624.410	95.363	0.000	649.447	560.642	100.370	125.826	815.289	786.802	638.262	624.490	781.178	774.907	691.192	865.617	
107.681	148.222	723.543	649.447	0.000	31.557	629.072	703.212	551.224	619.304	562.469	789.693	638.521	760.709	711.457	696.658	
149.201	74.867	675.888	560.642	31.557	0.000	607.446	697.792	605.947	627.510	811.071	802.608	550.372	664.337	812.103	722.535	
673.762	720.555	155.533	100.370	629.072	607.446	0.000	176.780	832.405	850.820	742.480	623.128	761.939	793.989	726.969	869.399	
793.500	869.135	39.557	125.826	703.212	697.792	176.780	0.000	825.539	649.317	599.718	550.309	742.015	760.941	812.251	668.686	
555.846	585.623	795.618	815.289	551.224	605.947	832.405	825.539	0.000	75.781	662.221	610.844	30.812	63.271	474.166	733.082	
609.195	622.912	798.068	786.802	619.304	627.510	850.820	649.317	75.781	0.000	736.219	733.066	62.286	75.273	590.525	845.093	
674.923	734.042	516.041	638.262	562.469	811.071	742.480	599.718	662.221	736.219	0.000	66.701	862.770	625.318	62.339	45.853	
744.762	812.362	587.974	624.490	789.693	802.608	623.128	550.309	610.844	733.066	66.701	0.000	730.544	428.693	77.174	59.890	
538.943	539.207	839.498	781.178	638.521	550.372	761.939	742.015	30.812	62.286	862.770	730.544	0.000	48.408	629.833	731.045	
644.730	669.576	829.760	774.907	760.709	664.337	793.989	760.941	63.271	75.273	625.318	428.693	48.408	0.000	573.126	630.546	
742.311	750.903	605.711	691.192	711.457	812.103	726.969	812.251	474.166	590.525	62.339	77.174	629.833	573.126	0.000	106.912	
539.851	640.485	571.103	865.617	696.658	722.535	869.399	668.686	733.082	845.093	45.853	59.890	731.045	630.546	106.912	0.000	
