0.000	249.767	145.685	204.617	167.655	158.333	153.349	113.230	1194.039	1299.840	1315.721	1305.025	1185.529	1275.966	766.887	1273.318	
249.767	0.000	259.209	143.838	322.155	137.917	136.833	202.610	1185.292	1136.263	1229.981	1297.637	1128.757	1307.896	1064.347	1203.294	
145.685	259.209	0.000	316.286	150.594	165.190	152.489	133.973	1419.137	1463.406	1287.847	1262.231	1455.629	1291.370	1397.073	1293.727	
204.617	143.838	316.286	0.000	241.182	160.341	129.367	191.680	1186.085	1285.422	1273.956	1273.844	1172.936	1215.039	708.017	1230.369	
167.655	322.155	150.594	241.182	0.000	184.616	150.128	169.409	1323.818	1361.046	1312.547	1210.396	1363.191	1246.653	1415.292	1231.469	
158.333	137.917	165.190	160.341	184.616	0.000	163.156	154.472	1289.400	1326.258	1317.407	1227.561	1317.270	1249.447	1436.017	1240.374	
153.349	136.833	152.489	129.367	150.128	163.156	0.000	134.889	1244.997	1285.148	1354.872	1153.477	1234.478	1179.254	1217.144	1113.815	
113.230	202.610	133.973	191.680	169.409	154.472	134.889	0.000	1240.338	1202.966	1288.928	1472.418	1163.484	1269.164	1107.830	1382.179	
1194.039	1185.292	1419.137	1186.085	1323.818	1289.400	1244.997	1240.338	0.000	157.722	250.208	181.295	153.513	138.715	151.381	168.694	
1299.840	1136.263	1463.406	1285.422	1361.046	1326.258	1285.148	1202.966	157.722	0.000	215.070	217.905	196.417	181.132	165.699	333.910	
1315.721	1229.981	1287.847	1273.956	1312.547	1317.407	1354.872	1288.928	250.208	215.070	0.000	188.378	265.936	165.941	345.052	157.989	
1305.025	1297.637	1262.231	1273.844	1210.396	1227.561	1153.477	1472.418	181.295	217.905	188.378	0.000	186.870	131.335	720.802	172.799	
1185.529	1128.757	1455.629	1172.936	1363.191	1317.270	1234.478	1163.484	153.513	196.417	265.936	186.870	0.000	153.388	144.289	187.939	
1275.966	1307.896	1291.370	1215.039	1246.653	1249.447	1179.254	1269.164	138.715	181.132	165.941	131.335	153.388	0.000	138.198	144.328	
766.887	1064.347	1397.073	708.017	1415.292	1436.017	1217.144	1107.830	151.381	165.699	345.052	720.802	144.289	138.198	0.000	721.311	
1273.318	1203.294	1293.727	1230.369	1231.469	1240.374	1113.815	1382.179	168.694	333.910	157.989	172.799	187.939	144.328	721.311	0.000	
